location_type,industry_sector,age,experience_years,average_daily_work_hours,break_frequency_per_day,task_completion_rate,late_task_ratio,calendar_scheduled_usage,focus_time_minutes,tool_usage_frequency,automated_task_count,AI_assisted_planning,real_time_feedback_score,productivity_label,productivity_score
Village,Healthcare,23,26,7.45,1,66.37702373,0.254623693,55.49692579,106,19,13,0,80,Low,32.31
City,Healthcare,27,27,9.82,3,88.22650112,0.173382437,66.49675538,141,5,1,1,83,Medium,41.09
Village,Retail,30,8,7.38,2,67.00417024,0.351835126,41.36706447,92,4,4,0,81,Low,25.69
Village,Finance,54,19,8.37,1,66.00442404,0.347839601,51.08680471,94,17,9,1,84,Low,31.98
City,Education,46,1,7.51,4,91.46894164,0.085582291,93.61834425,202,14,8,0,64,High,48.19
City,Finance,34,29,7.98,5,78.68862824,0.10567302,62.33799035,160,5,11,0,81,Medium,36.08
Village,Finance,30,14,7.85,5,96.70540507,0.031835202,87.62459906,210,18,2,0,55,High,49.91
Town,Healthcare,34,20,6.99,3,70.07243955,0.3781853,37.45161669,94,0,7,0,94,Low,24.77
Village,Finance,52,13,8.81,1,78.34912499,0.162282064,71.68673446,137,0,3,1,70,Medium,38.28
Village,IT,32,8,8.36,4,81.04111368,0.134487756,69.80297169,121,12,5,1,82,Medium,41.38
Village,Healthcare,25,20,8.73,1,99.40537301,0.090594397,91.3361221,211,2,9,1,81,High,49.67
Village,IT,55,33,7.88,5,73.3453205,0.331147935,50.74274539,113,9,5,1,68,Low,32.69
City,Education,59,26,6.41,1,81.32294594,0.228509492,77.93780093,163,2,2,0,82,Medium,38.17
Village,Healthcare,25,21,9.55,4,82.84972274,0.114258481,63.80891191,169,8,13,0,77,Medium,38.14
Town,Education,59,9,7.18,3,71.39062016,0.255364936,45.31857162,106,7,4,1,80,Low,31.37
City,Healthcare,40,24,7.94,2,81.3792515,0.190854886,73.14541426,136,2,11,1,70,Medium,39.59
Town,Retail,27,17,8.26,1,66.59517221,0.31167234,36.86046983,72,12,2,0,83,Low,26.66
Town,Finance,55,24,7.93,2,90.67240634,0.046468947,96.41471682,230,5,10,0,64,High,47.12
Town,Retail,39,21,8.6,5,72.12998364,0.25499848,56.47083418,100,12,14,1,63,Low,34.82
Town,Education,34,13,8.79,3,79.24507365,0.204698571,75.01493817,159,19,10,1,68,Medium,42.6
City,Finance,44,11,7.23,3,82.17220505,0.120286179,70.84883986,174,19,14,1,92,Medium,43.49
City,Healthcare,40,19,9.45,1,63.23888198,0.270455666,35.70396819,117,11,0,0,64,Low,25.66
Town,Finance,32,11,7.18,3,79.05832951,0.102177264,70.92194172,176,12,6,1,55,Medium,41.35
Town,IT,22,13,7.9,1,79.4292557,0.245971707,63.68062396,137,1,3,1,58,Medium,36.36
City,Finance,45,1,7.03,1,88.78218735,0.144663123,71.39438385,162,15,13,1,86,Medium,44.53
City,IT,28,19,6.69,2,85.48820952,0.149316143,71.60634159,134,5,6,1,69,Medium,41.53
City,Finance,46,12,8.75,3,82.61033805,0.198066688,67.35395023,123,18,2,1,83,Medium,41.92
Village,IT,42,8,11.25,1,80.44085207,0.162398441,74.18674833,145,12,11,0,87,Medium,39.81
Village,Education,36,8,7.07,2,82.69471222,0.233172646,61.98855204,173,16,14,1,75,Medium,40.15
Village,Retail,22,12,8.96,4,70.24622554,0.307568688,57.40404485,96,8,14,0,67,Low,31.12
Town,Healthcare,33,33,7.11,2,80.60217382,0.122574325,69.56783141,174,16,10,1,77,Medium,42.14
Village,Finance,28,26,7.49,2,61.0528284,0.356167597,44.00734381,98,1,4,1,58,Low,25.8
Town,Retail,36,28,9.61,1,69.8848136,0.323568161,37.4731738,111,18,4,1,81,Low,30.87
Town,Healthcare,42,5,6.21,5,80.71147643,0.148683116,74.85205486,142,18,14,0,55,Medium,41.36
Village,Healthcare,40,8,5.89,5,71.24386325,0.256621834,58.77067342,83,6,12,0,63,Low,31.8
Town,IT,50,25,7.4,5,79.09224265,0.221663087,61.66393589,135,9,1,0,77,Medium,35.7
Village,Education,46,27,8.3,2,87.32910808,0.161936678,70.21238132,120,9,10,1,73,Medium,42.47
Village,Education,54,23,8.06,1,69.51616114,0.341354342,52.30042566,85,19,9,1,62,Low,33.74
City,Retail,53,30,7.93,3,91.21264893,0.011376196,88.21921216,212,8,11,0,92,High,46.58
Village,Education,56,23,7.54,2,81.10742228,0.245792627,60.71349408,174,16,1,0,61,Medium,37.29
City,Finance,59,20,8.44,2,99.40397034,0.026066638,97.06692995,206,14,3,1,68,High,53.86
Village,Education,47,18,4,1,96.28544031,0.009504024,81.89907295,215,1,14,0,70,High,45.46
Village,Retail,32,18,6.6,4,70.76950783,0.339508449,39.77885902,65,3,3,1,76,Low,28.42
City,Education,56,2,7.39,2,94.45106664,0.011313594,87.02757934,185,18,3,0,68,High,49.3
City,Finance,29,4,8.35,4,87.44379516,0.107248661,70.70186103,173,16,5,0,73,Medium,42.57
Village,IT,35,30,9.29,4,72.61762891,0.274588039,41.06085549,103,4,1,0,75,Low,28.09
Town,Retail,31,33,6.44,5,99.68816441,0.099189286,95.79523547,198,6,5,1,94,High,51.36
City,IT,23,18,9.25,1,92.78871926,0.095021121,81.26525344,194,17,6,1,77,High,48.62
Town,IT,30,19,6.96,4,69.70616456,0.367708512,53.96715592,75,6,10,0,95,Low,29.26
Town,IT,24,28,7.34,1,96.69348351,0.083157393,83.00621245,237,16,9,1,67,High,50.08
Town,Healthcare,42,20,8.2,5,85.68630661,0.187968927,64.96365752,158,6,2,1,93,Medium,40.08
City,Healthcare,47,33,7.26,1,66.55845732,0.339745911,30.8981475,88,3,10,1,85,Low,25.39
Town,IT,29,12,8.83,2,96.88330762,0.060413063,98.71631248,216,7,11,1,91,High,51.69
City,Retail,23,15,7.01,4,99.82652411,0.063704755,83.23275388,238,12,7,0,78,High,48.46
Town,Finance,27,2,7.03,1,75.50249852,0.237228671,66.68831507,128,3,1,1,66,Medium,36.27
Village,Finance,49,29,8.76,3,85.60456671,0.209755791,73.47443337,124,5,10,1,53,Medium,41.33
Village,Education,50,10,6.58,1,62.95409368,0.35324395,36.37195975,79,4,7,0,93,Low,23.46
City,Retail,47,2,7.8,4,66.75934131,0.29846066,54.3301618,113,11,12,1,94,Low,32.16
Village,Healthcare,46,11,5.51,5,96.5976364,0.013698222,93.73732987,200,3,10,1,78,High,50.27
Village,IT,33,13,9.68,5,78.83616493,0.147226173,62.21927805,153,8,4,1,53,Medium,38.29
Town,Education,26,10,8.95,4,83.78355177,0.138932565,65.55542945,169,3,1,0,59,Medium,37.53
City,Finance,55,14,10.8,2,91.04480317,0.072026792,93.74566009,208,18,6,0,74,High,49.03
Town,Healthcare,58,18,9.11,2,88.87479112,0.115292882,67.68825554,171,13,13,1,80,Medium,43.72
Town,Healthcare,36,9,6.14,5,85.59154017,0.138604819,73.1766869,146,4,1,1,52,Medium,41.79
Town,IT,57,28,8.3,5,75.79076794,0.200928256,76.01770199,155,17,13,0,96,Medium,39.4
Town,Finance,36,3,6.4,4,63.09732948,0.351561057,52.394968,61,9,5,0,51,Low,27.72
Town,Retail,44,20,9.39,2,86.24568761,0.140800386,73.73592506,161,18,9,0,74,Medium,42.88
Town,Healthcare,27,6,6.18,5,94.97869181,0.084180871,96.02704117,208,11,2,1,98,High,51.14
Town,IT,42,27,6.12,2,94.54422319,0.074514481,84.27134601,199,17,8,1,55,High,49.96
City,Retail,44,2,5.57,5,92.27632536,0.052443635,96.12193496,223,16,2,0,75,High,49.68
Village,Finance,37,29,6.91,1,96.42209637,0.024563157,82.18558891,200,10,10,1,57,High,49.2
Town,Healthcare,36,3,6.67,3,90.98968623,0.02713814,97.10218844,189,2,14,1,84,High,48.92
Town,Retail,46,16,5.99,1,82.46869866,0.107913492,68.68183815,177,16,11,1,76,Medium,42.67
Town,Retail,57,30,9.89,5,90.40978222,0.070506328,89.01973005,216,0,11,1,74,High,46.31
Town,Retail,32,2,8.14,3,84.90531947,0.104676236,76.53373712,178,14,2,1,67,Medium,44.61
Town,Healthcare,36,17,7.99,3,66.14658084,0.266919538,50.4705909,71,8,4,1,50,Low,30.9
Town,Healthcare,25,12,9.41,5,69.1347862,0.366070112,40.39251353,67,14,6,1,97,Low,29.99
Village,Education,42,1,7.81,5,63.28277609,0.322097204,46.00303327,82,2,13,0,88,Low,25.4
Village,Finance,34,15,6.6,2,91.2262805,0.04334637,87.93455201,200,18,7,0,52,High,48.2
Town,IT,43,26,5.46,5,73.51914445,0.252228418,43.95264506,108,12,11,0,53,Low,30.77
Village,Retail,40,21,6.53,4,71.48387604,0.281398272,36.98546385,70,11,10,0,90,Low,28.26
City,Education,55,31,9.31,5,80.8078559,0.209908512,73.03164923,142,19,6,0,86,Medium,40.61
Town,IT,35,25,5.99,4,92.82498727,0.055515973,94.6083253,189,0,8,0,64,High,46.29
City,Education,25,23,7.92,5,65.17632935,0.322908631,39.09968216,76,16,4,0,57,Low,27.38
City,Healthcare,48,24,8.74,2,97.77680376,0.073880138,97.85929183,215,12,9,0,87,High,50.66
Town,Retail,50,28,7.84,4,69.2501835,0.392590956,51.160674,69,0,10,0,99,Low,27.11
Village,IT,49,21,7.98,1,63.21583242,0.285956362,40.805548,111,9,14,1,68,Low,28.11
City,IT,56,18,8.29,4,95.85863051,0.097607833,90.64608728,208,14,2,1,96,High,50.8
Town,IT,29,9,7.96,2,87.78822578,0.161383822,74.21644061,120,6,5,0,75,Medium,40.82
City,IT,37,30,9.43,4,92.47564508,0.080734562,95.25985873,204,17,4,1,88,High,51.47
City,IT,57,34,6.25,5,60.66381891,0.370175725,47.52704085,110,15,11,1,59,Low,29.05
City,Education,51,32,7.79,5,94.2791469,0.019747358,92.53317278,229,13,3,0,87,High,49.29
City,Retail,39,3,5.32,2,81.99465777,0.14578218,78.50110906,136,17,11,0,63,Medium,42.3
Village,Healthcare,23,3,5.01,3,81.75819742,0.149652439,74.06575814,128,6,1,0,98,Medium,39.1
City,Healthcare,34,28,7.4,5,92.42183446,0.017170999,90.59667778,197,16,6,1,90,High,50.96
City,Healthcare,25,15,8.15,1,73.85076893,0.351873752,58.56355917,63,17,12,1,68,Low,35.78
City,Healthcare,47,23,9.46,2,78.96615139,0.10003644,62.4117851,145,11,4,0,79,Medium,37.43
Village,Education,46,11,10.4,4,86.74443059,0.10484849,69.88347578,131,7,3,1,54,Medium,42.41
City,Finance,51,32,9.08,4,96.08571593,0.097090471,87.47211319,201,1,11,1,80,High,47.63
City,Retail,32,33,8.37,1,60.88950011,0.309437102,57.95071217,81,6,13,1,56,Low,30
Village,IT,28,24,7.69,5,65.65807804,0.381305689,42.0493085,110,3,7,0,68,Low,24.94
Village,Finance,52,34,5.66,2,90.36207261,0.055114134,94.17361677,185,17,8,1,80,High,50.87
Village,Healthcare,31,28,7.32,1,64.25213392,0.388160423,39.30712771,84,5,8,1,88,Low,26.29
City,Finance,34,7,9.05,5,63.38243447,0.3508301,35.70600455,118,8,2,1,73,Low,26.3
Village,Retail,52,4,8.58,2,88.20228994,0.219260932,63.44375486,129,8,2,1,83,Medium,40.61
Village,IT,28,1,5.96,4,72.17901387,0.268929264,49.65895264,118,13,4,1,72,Low,33.55
City,IT,57,1,8.24,2,73.47898731,0.268998381,42.19827687,100,7,4,1,97,Low,31.24
Village,Retail,41,20,8.13,3,73.12838317,0.263687749,30.56557678,90,18,9,1,94,Low,31.05
City,Retail,25,19,7.92,2,96.85538621,0.043621442,83.89587605,183,2,1,0,89,High,45.88
Town,Healthcare,28,29,7.47,3,84.11212953,0.129833755,64.5659339,174,17,0,0,55,Medium,40.32
Village,IT,22,10,8.3,2,68.93329816,0.29322282,36.84422998,110,4,7,1,87,Low,27.96
Town,Finance,34,18,8.34,3,91.34119623,0.005640136,97.36594036,236,13,2,0,90,High,49.52
City,Education,43,28,6.73,4,75.02536847,0.133572713,66.46838052,131,3,0,1,85,Medium,37.12
Village,Education,42,31,8.05,5,91.49268013,0.024099626,98.72251143,237,6,0,1,76,High,50.25
City,Retail,43,27,7.27,3,79.62430763,0.102958862,62.56847803,169,19,10,1,60,Medium,41.24
Town,Healthcare,49,11,5.72,3,64.69011998,0.281092378,40.95610789,75,11,14,0,54,Low,27.02
City,Education,30,5,6.83,4,97.57734945,0.058240096,93.7799997,195,1,1,1,66,High,49.73
Village,IT,47,8,5.62,3,75.92249031,0.128693374,67.74070016,137,10,5,1,56,Medium,39.1
Village,Retail,30,34,8.68,1,91.10920231,0.04062491,95.4207674,196,13,5,0,76,High,48.69
Town,Finance,36,12,7.93,4,91.27033576,0.00585366,86.10826997,189,15,13,0,96,High,47.62
City,Retail,31,1,7.07,1,86.35159359,0.247147945,77.60440783,148,19,2,1,64,Medium,44.82
Village,Finance,45,31,9.2,4,82.80934176,0.156919207,69.62445,167,5,11,0,95,Medium,38.27
Town,Retail,29,4,7.58,3,84.64103073,0.246798112,73.80548431,177,3,3,0,62,Medium,38.36
Village,Retail,45,5,5.78,1,98.04304713,0.016311468,84.98407541,194,14,11,1,60,High,51.13
Village,Retail,37,30,6.97,3,79.89853649,0.182697609,66.83131975,178,0,12,1,94,Medium,37.58
City,Finance,47,24,9.46,4,97.61458833,0.042338675,80.09008962,203,6,1,1,75,High,48.16
Village,Finance,48,3,6.7,3,66.32616663,0.369542126,47.12235699,91,11,1,0,71,Low,27.86
City,Retail,58,11,7.83,1,67.67230096,0.355410745,52.98839877,63,9,14,0,77,Low,29.17
Village,Education,25,4,8.39,1,60.6881368,0.250797125,39.51402085,115,4,6,0,73,Low,24.45
Town,Healthcare,45,26,8.21,3,75.34197636,0.16176215,66.32605469,124,11,12,1,78,Medium,38.5
Village,Healthcare,40,27,10.44,2,65.03879651,0.350170933,31.17728357,94,17,0,0,58,Low,25.68
City,Healthcare,57,27,6.09,4,71.16923321,0.38821866,58.37667304,77,9,6,0,91,Low,30.98
City,Finance,31,6,6.21,4,62.85934069,0.287080768,58.88657309,107,5,13,1,53,Low,30.81
Town,Finance,46,15,6.11,3,78.52540583,0.247154423,71.66045142,172,11,11,1,98,Medium,39.69
Village,Education,39,30,7.14,2,76.19839374,0.127518683,74.40966979,167,6,13,1,95,Medium,39.74
Village,Healthcare,40,23,8.82,1,60.48635926,0.297981937,47.30307887,71,17,11,0,67,Low,28.06
Town,Healthcare,57,6,6.26,5,93.6509392,0.061149485,93.92062814,233,1,13,1,92,High,48.56
Village,Retail,31,4,8.84,5,98.15487766,0.049475424,82.6752139,208,9,0,0,65,High,47.37
Village,Finance,54,18,7.54,3,82.28917495,0.211330151,69.68497469,150,14,13,0,82,Medium,39.37
City,Healthcare,26,9,6.17,2,61.97553508,0.341319694,35.19959082,83,11,5,1,78,Low,26.45
Village,Education,56,29,5.4,2,73.66428221,0.381033336,39.55196394,109,16,2,1,88,Low,31.44
Village,Education,55,13,5.67,4,71.15587447,0.269135223,56.19573269,101,3,7,1,59,Low,32.54
Town,Healthcare,54,17,6.7,1,61.04314647,0.326558908,58.11374189,109,6,5,1,58,Low,29.92
Town,Finance,42,32,7.3,2,97.84536519,0.009329786,90.41748073,239,8,10,1,80,High,51.04
City,Education,38,22,9.12,5,71.78015664,0.342654188,48.68827192,61,18,1,0,77,Low,31.47
Village,Retail,43,4,8.46,1,77.90878881,0.103042047,69.10890017,141,6,7,0,52,Medium,37.42
Village,Education,58,5,6.49,1,78.00796449,0.106049524,63.82159431,157,1,4,0,63,Medium,35.37
Village,IT,36,13,7.99,3,88.90415745,0.213745393,75.07901587,142,5,7,1,74,Medium,42.61
City,IT,56,34,9.48,2,94.76753876,0.027067461,80.58341337,197,17,7,0,64,High,47.76
City,Finance,49,22,9.75,3,73.24098505,0.389478775,41.06104497,84,5,5,1,51,Low,29.32
Town,Healthcare,28,23,7.12,2,70.45440631,0.378664832,44.35450105,98,12,1,1,73,Low,30.66
City,Finance,53,3,8.65,4,62.58511744,0.301164147,45.76264975,96,18,7,0,63,Low,28.56
Village,Finance,32,34,9.17,3,75.91001105,0.22379626,62.39287218,163,1,14,0,97,Medium,33.28
Village,Finance,31,32,5.69,3,82.82071272,0.23554268,62.10890146,125,11,14,1,56,Medium,39.16
City,Finance,30,21,6.89,5,81.00130754,0.11900691,70.75962673,123,14,10,0,85,Medium,40.11
Village,Retail,35,21,10.16,3,88.17352103,0.172955815,68.78976617,176,13,5,1,99,Medium,43.15
Village,Retail,34,11,7.14,2,95.75785211,0.0163624,82.49839621,195,5,5,0,73,High,46.14
City,Education,46,4,3.99,5,94.67758231,0.09680725,95.05972386,226,17,7,0,76,High,49.94
City,IT,23,1,7.35,3,70.23709554,0.380797764,32.84367761,112,4,0,0,86,Low,24.68
Village,Finance,56,28,8.85,3,71.62045757,0.257391048,54.72072768,76,17,1,0,87,Low,33.29
Village,Education,28,24,7.51,4,77.76239559,0.147588282,65.35666148,172,2,11,0,79,Medium,35.4
Village,IT,42,13,8.36,3,94.7047332,0.052780736,99.99415276,203,2,11,1,76,High,50.37
Town,Healthcare,39,34,8.63,1,76.85645587,0.13500944,68.61404151,140,9,8,0,88,Medium,37.29
Town,Retail,24,11,7.07,5,84.85478797,0.197620404,78.38938467,136,18,10,0,64,Medium,42.81
Town,IT,32,17,6.88,1,68.6568483,0.266964961,34.53361171,111,2,11,0,75,Low,25.28
City,Healthcare,45,18,7.68,5,69.64941628,0.341156471,45.60597496,109,11,7,1,50,Low,30.85
Town,IT,40,22,7.71,4,80.43386313,0.125614043,64.30990494,154,15,11,1,53,Medium,40.8
City,Retail,25,24,7.56,3,62.24844405,0.301102814,39.39539897,83,16,6,1,78,Low,28.78
City,Retail,47,19,7.61,3,84.28068753,0.227880811,64.90085063,147,6,6,1,50,Medium,39.25
Town,Education,59,21,6.6,3,96.70826681,0.07030939,85.82968274,223,12,4,1,92,High,49.97
Town,Finance,53,8,8.4,5,61.2627398,0.34090225,32.59932143,78,1,1,0,99,Low,21.72
Town,IT,57,28,8.22,3,85.44756083,0.126340021,61.22618179,155,3,10,0,95,Medium,37.28
Village,IT,58,5,5.9,1,83.25620651,0.167486917,76.30909422,124,9,5,0,71,Medium,40.42
Town,Healthcare,54,17,7.03,3,94.99036173,0.093153505,91.6666582,205,6,9,1,60,High,49.18
Village,Retail,57,19,7.61,4,79.98913293,0.224874805,76.16479132,156,16,2,1,59,Medium,42.25
City,IT,24,27,6.86,1,63.38108718,0.326458476,41.01883862,60,19,3,0,66,Low,27.78
Village,Retail,30,34,8.26,3,64.81705691,0.399569784,52.39991899,86,5,12,1,85,Low,28.97
Town,IT,29,11,7.42,3,91.33515551,0.004795773,95.50819029,222,18,9,1,96,High,52.15
City,Education,54,12,7.7,2,85.64986728,0.12247942,70.86474665,133,4,11,1,75,Medium,41.5
City,Finance,27,21,7.02,5,68.82556824,0.386180902,42.15354486,117,9,10,0,97,Low,27.07
City,IT,25,11,5.11,1,79.32975356,0.117531814,78.73131037,151,8,1,0,70,Medium,40.03
Village,Retail,34,28,5.04,2,98.71507213,0.003037958,94.2550751,232,12,13,1,62,High,52.93
Town,Education,23,5,8.21,4,90.64043524,0.086243413,99.22999358,193,18,1,1,58,High,51.86
City,IT,26,17,7.82,5,91.91836115,0.033381491,94.5541274,199,5,11,1,60,High,49.24
City,Healthcare,48,20,8.03,1,94.13926058,0.027005847,84.13674221,220,3,7,1,60,High,47.49
City,Finance,53,12,7.66,3,82.60096945,0.139009412,71.16611242,152,2,7,0,55,Medium,38.09
Village,IT,42,6,7.76,1,67.91101196,0.378800808,33.40680107,75,2,9,1,50,Low,25.7
Village,Education,29,17,8.66,3,63.89851407,0.384470929,48.45034603,110,3,5,0,55,Low,25.66
Town,Healthcare,59,19,8.03,5,66.18166204,0.391747718,34.10672917,116,4,12,0,62,Low,23.61
Village,Education,29,26,8.75,3,77.769542,0.226505998,63.87174465,148,7,4,0,71,Medium,35.3
City,Education,24,32,7.71,4,99.62185909,0.090148585,85.40766471,234,15,7,1,80,High,51.16
Town,Healthcare,24,6,7.14,3,96.38726182,0.095332008,82.02177188,206,2,3,0,71,High,44.85
City,Education,43,11,7.73,4,83.55899818,0.24460812,61.81591451,163,11,10,0,86,Medium,37.25
City,Healthcare,27,33,6.5,5,78.94711638,0.166539955,63.25094709,159,7,3,1,96,Medium,38.14
Village,IT,23,24,7.04,5,85.09761071,0.201565955,69.92888358,177,12,4,1,76,Medium,41.97
Town,Healthcare,44,23,7.71,1,84.15119067,0.243433176,60.05739656,132,3,0,1,99,Medium,37.48
Village,Healthcare,23,15,7.7,4,61.54573297,0.312927056,39.1785516,86,13,0,0,63,Low,25.81
Village,Finance,59,27,7.37,4,97.65763321,0.009148296,90.2775167,193,13,1,1,96,High,51.94
Town,Healthcare,38,11,5.83,2,99.34253299,0.008642463,95.98476188,196,12,13,0,54,High,51.39
City,Healthcare,56,17,8.26,2,81.56112292,0.240786736,63.53080906,171,5,7,0,85,Medium,35.84
City,IT,55,14,8.5,2,64.66321984,0.313981855,34.03960399,60,16,6,1,81,Low,28.29
Town,Finance,44,27,9.47,3,93.16104888,0.042449283,86.18648449,233,3,14,0,83,High,45.46
City,Retail,51,18,8.03,2,99.26988475,0.066512018,93.81707009,185,7,14,0,56,High,49.36
Town,IT,29,28,7.5,4,75.00574405,0.1894274,77.40291708,136,16,9,0,91,Medium,39.34
Town,IT,43,4,6.28,3,62.59736365,0.347751969,50.66544081,101,2,8,0,97,Low,25.88
Village,Retail,57,7,9.29,5,90.48395882,0.014851742,88.27935397,200,16,4,1,59,High,49.94
Town,Healthcare,26,9,7.8,1,72.92619312,0.318597491,54.53962212,110,8,1,0,99,Low,31.25
Village,Education,34,8,7.73,2,94.89134032,0.079384329,93.22720787,186,1,6,1,66,High,48.6
City,Finance,50,17,7.2,5,67.52383714,0.253375649,42.87927715,63,12,14,0,79,Low,28.73
City,Education,52,17,7.12,4,93.91675597,0.062191442,99.37277331,194,19,7,0,70,High,51.31
City,Retail,37,33,8.33,1,60.25244814,0.333557138,52.8331166,116,1,11,1,62,Low,27.56
City,IT,51,32,6.27,5,77.13044443,0.126496454,65.42186633,172,19,6,0,50,Medium,38.83
Village,IT,37,8,9.45,1,66.59067349,0.38171728,46.98971155,64,10,13,0,50,Low,27.58
City,Finance,33,19,9.19,2,91.27576469,0.085933282,91.89665428,215,14,6,0,96,High,47.79
Town,IT,38,3,7.08,4,82.19086738,0.220456829,67.09935563,131,10,11,0,82,Medium,37.93
Town,IT,37,5,6.46,1,61.6172506,0.395404187,57.82915846,102,2,14,0,87,Low,26.54
Town,Finance,33,13,5.08,5,84.07492848,0.161979172,67.70676841,163,2,13,0,74,Medium,37.61
Village,Finance,29,31,6,2,82.8821812,0.15349327,65.47585118,142,11,4,1,75,Medium,40.68
City,Retail,41,16,8.38,2,71.59497861,0.275579558,56.02515245,112,4,1,1,62,Low,32.77
City,IT,24,32,7.88,5,84.57380243,0.218806689,65.56208942,172,19,5,1,77,Medium,42.17
City,IT,37,22,8.09,5,99.19038277,0.089990954,88.96321747,220,6,3,0,82,High,47.94
Village,Retail,51,29,5.29,1,88.33698983,0.166598232,63.31946325,121,6,9,0,86,Medium,38.75
Town,Healthcare,44,22,7.03,3,92.80709742,0.099931627,85.36023001,232,12,1,0,90,High,46.41
Town,Healthcare,49,3,9.14,2,91.72820051,0.034450589,81.23086068,205,8,11,1,79,High,47.11
City,Healthcare,26,10,7.38,1,62.22092061,0.2969024,33.071555,90,12,8,0,98,Low,24.75
Town,Retail,41,21,5.97,5,94.63547839,0.047032405,97.47150612,220,11,6,1,97,High,51.71
Town,IT,22,16,7.37,1,86.16559471,0.180687929,65.88395721,147,12,5,0,57,Medium,39.68
Village,Retail,51,12,6.57,5,90.09538954,0.040289003,98.14486335,238,9,11,0,98,High,48.15
Village,Retail,42,2,7.9,4,60.12136726,0.389127552,31.92241544,76,0,4,0,96,Low,20.56
Village,Healthcare,41,24,7.52,5,82.28728747,0.19830748,67.94889773,150,7,2,1,50,Medium,39.76
Village,Education,27,30,8.15,5,97.52808995,0.082326865,97.58793987,204,15,11,0,61,High,51.04
City,IT,43,30,6.04,5,65.71228128,0.353119721,37.24615649,116,12,14,1,54,Low,28.08
Village,Healthcare,39,19,6.96,3,77.16742057,0.155446468,66.25680094,172,2,14,0,73,Medium,35.32
Town,Education,29,8,8.81,5,88.90429235,0.115913807,64.42801057,127,2,9,0,55,Medium,38.85
City,Education,53,26,5.87,2,73.73583674,0.363854207,44.83295036,105,4,9,1,74,Low,30.29
Town,Finance,54,7,6.3,2,91.61100023,0.099601278,83.59999233,236,10,3,0,50,High,45.31
Town,IT,37,30,7.74,1,73.80494472,0.345464312,54.18923591,91,6,2,0,74,Low,30.76
Town,Education,33,7,7.84,3,78.87835628,0.229350237,65.38576184,138,9,11,0,50,Medium,36.3
Village,Healthcare,59,3,6.91,1,81.54137882,0.136012705,76.99735959,157,9,10,0,81,Medium,40.37
Village,Finance,55,1,7.17,2,94.09249574,0.028919315,96.17955499,182,19,7,1,91,High,53.05
City,IT,35,25,8.14,2,73.25856389,0.325731222,55.72608886,85,1,2,1,91,Low,32.1
City,Retail,57,1,8.52,4,71.58021408,0.313750362,37.98795371,72,2,6,0,52,Low,26.36
Village,Healthcare,54,15,6.22,5,82.74886378,0.174459838,65.8140185,167,7,6,0,98,Medium,37.71
Town,Education,44,13,7.94,2,76.27592275,0.207790561,64.06099707,130,10,6,1,68,Medium,37.67
City,Education,23,8,9.31,1,97.67966758,0.096072809,89.99098325,213,12,12,0,92,High,48.83
Village,Healthcare,42,5,7.36,1,93.71463339,0.044891172,90.74338643,234,6,6,1,78,High,49.11
