location_type,industry_sector,age,experience_years,average_daily_work_hours,break_frequency_per_day,task_completion_rate,late_task_ratio,calendar_scheduled_usage,focus_time_minutes,tool_usage_frequency,automated_task_count,AI_assisted_planning,real_time_feedback_score,productivity_label,productivity_score
Village,Education,23,9,6.2,5,93.94800768,0.095332426,89.70263815,198,12,13,0,99,High,47.65
Village,Finance,48,1,6.15,5,80.76931053,0.105341823,69.46154975,127,1,1,1,51,Medium,39.32
Town,IT,30,2,7.31,4,99.61020936,0.001307653,83.43401673,202,5,9,1,58,High,49.64
Village,Finance,22,23,8.74,3,92.52223134,0.081073047,98.94341234,189,8,2,1,66,High,50.41
Village,Education,32,9,7.45,1,95.12439769,0.054590256,80.68522246,234,19,9,1,95,High,50.03
Village,Retail,24,34,7.73,5,79.55704673,0.121553144,73.4887284,147,1,8,0,85,Medium,37.61
Village,IT,44,14,6.3,1,93.98841412,0.090440144,99.97798574,222,17,2,0,66,High,50.78
City,IT,47,4,8.68,5,77.46672169,0.190932496,66.40151635,147,15,1,1,98,Medium,39.67
City,Healthcare,25,30,6.13,2,94.16592228,0.064852703,86.18864942,218,11,8,1,61,High,49.13
Village,Healthcare,39,31,6.89,1,77.63281993,0.164202903,72.50739189,131,6,12,1,69,Medium,39.4
Town,Retail,27,11,8.26,2,90.11897832,0.029315594,80.11848131,205,6,9,1,99,High,46.05
City,IT,56,8,5.05,1,88.48018692,0.18842062,68.95227863,154,16,8,0,52,Medium,41.71
Village,Retail,43,3,7.71,3,66.43294085,0.302477535,48.19767847,97,12,3,1,92,Low,30.99
City,Healthcare,36,14,6.25,4,92.37254364,0.026263361,90.08842079,206,10,13,1,99,High,49.55
City,Healthcare,43,13,7.52,2,72.08965144,0.351108768,36.22450092,96,5,11,1,53,Low,28.4
Town,IT,58,32,7.08,5,71.2835818,0.29342468,49.25964644,112,13,8,1,66,Low,32.95
Village,Finance,33,34,10.03,3,70.39810096,0.376984175,31.85212483,103,5,2,1,99,Low,26.76
Village,Education,59,19,7.03,1,84.68107764,0.232502455,69.41862319,136,5,6,1,86,Medium,40.02
Town,Healthcare,39,16,9.71,2,84.55818217,0.2051138,73.80673892,149,1,6,1,95,Medium,40.34
Town,Healthcare,56,2,8.2,1,72.12018132,0.358663351,41.71051915,111,19,14,0,91,Low,30.24
Village,Finance,51,17,6.54,1,92.13740262,0.065731883,88.49358025,206,14,10,1,64,High,49.57
Village,Finance,45,34,7.9,1,85.40666079,0.137810483,68.62918193,127,16,7,1,82,Medium,43.22
Town,Retail,51,16,7.13,4,63.94351096,0.322100517,42.99186819,102,7,9,1,65,Low,28
City,Retail,35,2,7.79,4,76.25756054,0.188613058,71.38790748,142,4,14,0,60,Medium,36.13
City,Education,27,2,6.64,5,92.82155584,0.023325169,94.68147062,191,16,3,0,69,High,49.83
Town,Education,24,26,9.53,2,95.04739475,0.014954932,82.07678772,182,19,2,0,87,High,48.66
City,IT,37,13,8.61,3,99.3156498,0.07078807,94.95847303,233,0,2,1,73,High,50.18
Town,Retail,28,31,7.54,3,85.88213806,0.22481421,66.86406138,122,17,14,1,65,Medium,42.34
City,Healthcare,35,34,9.57,3,92.30494837,0.032756629,84.19785685,227,14,11,1,79,High,49.1
City,Retail,30,3,7.59,1,97.36651875,0.011356454,96.12023421,210,4,4,0,83,High,49.21
Village,Healthcare,36,8,8.82,4,87.580945,0.124658903,75.27807568,120,6,10,1,50,Medium,43.33
Village,Finance,42,23,7.55,2,90.26297727,0.026102867,90.76135101,226,17,14,0,73,High,48.46
City,Retail,56,14,7.97,1,92.547205,0.026324617,91.12472788,191,5,13,0,73,High,46.81
City,Finance,23,27,7.4,4,82.49353828,0.20571934,66.44412612,124,4,0,0,58,Medium,36.83
Village,Education,48,29,7.61,4,92.3063864,0.077287394,86.77939852,221,18,9,0,71,High,47.97
Village,Education,23,1,7.7,2,71.36774087,0.297928218,34.74309611,88,9,2,0,61,Low,27.22
Village,IT,56,17,6.7,2,95.66443685,0.047175631,89.91638945,214,14,13,1,66,High,51.1
Town,Retail,39,30,7.02,2,77.58896426,0.117038098,66.48899543,135,9,5,1,74,Medium,39.26
City,Finance,35,13,7.24,1,90.57788197,0.014065334,94.33263873,231,15,2,0,77,High,49
Village,Healthcare,41,21,7.78,5,64.52882866,0.253472016,44.50967601,77,11,4,1,64,Low,29.96
City,Education,39,19,7.46,2,91.26545311,0.047662046,95.27230598,219,17,8,1,79,High,51.45
Town,Education,31,19,8.91,5,79.74591558,0.122036336,70.49105571,127,0,1,0,76,Medium,36.85
Town,Healthcare,46,25,8.52,1,71.7789948,0.312227141,52.26796677,99,15,10,0,71,Low,31.91
Village,Finance,23,22,7.26,5,62.17480624,0.349992008,47.55496521,66,5,1,1,59,Low,27.69
Town,Finance,46,31,9.16,3,86.8404283,0.151939908,72.43780268,163,2,11,1,80,Medium,41.49
City,Retail,54,17,9.75,5,90.86445753,0.07594287,86.28088006,227,1,5,1,76,High,46.05
Village,Retail,57,23,5.05,2,79.7917183,0.112581061,78.86327559,167,1,5,1,61,Medium,40.85
City,IT,52,32,8.62,1,88.55229346,0.205442132,62.59772325,135,12,10,0,95,Medium,39.49
City,Education,35,10,6.67,2,84.10415764,0.149350859,67.43763115,152,8,10,1,80,Medium,40.89
Town,Retail,22,10,8.46,3,68.16790821,0.259233502,49.00705521,97,15,7,0,81,Low,30.7
Town,Finance,37,8,8.99,2,95.11536194,0.094356522,80.83760788,234,4,11,0,81,High,44.66
Town,Healthcare,24,20,6.45,2,92.92441805,0.0798273,95.66673384,220,6,12,1,90,High,49.5
Town,Finance,56,32,5.28,2,83.02899419,0.228044489,64.59662683,144,12,10,1,94,Medium,40.01
Town,Education,27,14,8.5,4,76.15733853,0.118925439,63.52282454,161,19,13,1,84,Medium,40.23
Village,Finance,46,28,7.66,3,96.57197662,0.043902924,80.89762033,216,12,1,0,95,High,47.2
City,IT,34,24,5.5,2,82.35811124,0.174496782,62.7391885,143,6,8,0,70,Medium,36.77
City,Education,55,15,10.54,2,81.74572155,0.118651798,64.07116438,138,9,14,0,59,Medium,38.01
City,Healthcare,29,22,8.25,2,96.07957703,0.010476254,89.08455648,238,14,1,0,65,High,49.44
City,IT,42,30,8.3,1,86.43942986,0.229151323,71.69686354,165,5,12,1,56,Medium,41.05
Town,Education,55,4,9.14,4,70.13053213,0.374902484,35.82403376,87,4,0,0,53,Low,25.29
City,Healthcare,25,13,6.8,1,84.08712843,0.152535492,77.4248716,132,1,9,0,76,Medium,39.44
Village,IT,46,23,7.66,4,63.13961736,0.264765206,56.58739076,117,14,1,1,74,Low,32.46
Village,IT,36,8,5.92,2,76.57505787,0.114232635,66.32714503,150,15,11,0,80,Medium,38.16
City,Education,25,18,6.77,3,91.69563519,0.081741246,98.66450123,204,18,6,0,60,High,50.11
City,Retail,33,12,7.96,5,75.47845825,0.147947809,75.39822536,177,8,7,1,97,Medium,39.92
Village,IT,53,31,5.5,5,75.10181931,0.109136834,68.14794129,123,18,4,0,69,Medium,38.72
Village,IT,53,14,6.74,2,76.39529491,0.140870078,75.8039207,150,6,5,0,85,Medium,37.93
Town,Healthcare,49,34,6.39,1,71.88307754,0.294729232,47.35836615,100,3,11,0,66,Low,28.73
Village,Finance,34,18,7.67,3,90.51882078,0.094223372,90.54451957,191,2,0,0,94,High,44.8
Town,Education,52,34,8.19,4,65.11117143,0.386887633,52.63513228,79,19,14,1,60,Low,32.02
Town,Education,35,11,8.39,2,80.08981417,0.179722889,76.56545867,148,10,5,0,79,Medium,39.6
Town,Retail,41,12,8.7,3,68.80209942,0.333059235,58.60600654,61,0,11,1,84,Low,31.06
Town,Retail,39,15,9.15,3,91.95707752,0.002784978,96.1002976,219,5,14,0,90,High,47.87
Town,Education,50,31,8.23,4,86.62965447,0.121615594,78.51888981,131,10,7,1,87,Medium,44.53
City,Retail,27,29,9.76,3,81.21297011,0.185627954,70.01434783,150,0,12,1,71,Medium,38.57
Village,Healthcare,53,26,7.64,1,71.7486928,0.34794891,44.56597107,102,6,2,1,92,Low,30.2
Town,Education,50,18,7.29,1,68.32064427,0.339041582,34.76136396,82,5,10,0,97,Low,25.09
Village,Retail,23,32,8.23,1,93.56899887,0.010828936,88.41754499,218,13,0,0,76,High,48.34
Village,Education,44,22,7.24,3,77.39854362,0.200140257,71.57946065,171,1,10,0,86,Medium,35.81
Town,Finance,40,17,9.72,1,90.88006028,0.089353458,87.78532794,213,3,3,1,95,High,46.62
City,IT,52,23,8.86,4,70.5810774,0.394657513,33.32181369,105,10,0,0,98,Low,25.94
Town,Education,26,24,8.4,3,88.00965365,0.145517982,76.41478034,141,14,13,0,84,Medium,43.09
City,IT,40,8,7.66,5,71.55529169,0.398062355,46.14953711,92,17,7,0,53,Low,30.15
Village,Retail,55,6,7.01,3,92.74544585,0.082409449,80.10648381,186,0,4,0,65,High,43.1
City,IT,31,5,8.34,4,97.73474018,0.087512099,80.53205127,201,2,0,1,65,High,47.04
City,Education,46,29,6.15,5,98.51484449,0.060919539,97.06345957,239,2,13,1,70,High,50.86
City,Finance,23,28,9.34,3,62.68847113,0.345751263,48.98241955,112,6,7,0,75,Low,26.39
Village,Retail,32,11,7.29,1,82.79537,0.199228649,71.24637368,174,0,8,0,85,Medium,37.17
Village,Education,52,1,7.87,2,62.6149313,0.313834505,45.93519763,63,10,9,0,68,Low,26.86
City,Retail,36,19,6.41,2,68.35064409,0.291246879,32.30970874,79,5,1,1,66,Low,27.09
City,Healthcare,30,9,8.37,1,77.3552318,0.204076808,72.26257481,132,19,8,0,94,Medium,39.47
Town,IT,44,27,6.96,2,84.01278851,0.149922754,74.34257805,144,2,7,1,75,Medium,41.03
City,Healthcare,40,34,8.28,2,97.73647395,0.045561637,92.2380817,191,18,6,1,71,High,52.99
Town,Education,30,4,8.41,1,96.96507183,0.037604179,98.8521942,229,1,2,0,77,High,48.78
City,Finance,56,18,6.72,1,82.17615678,0.168798694,72.20407337,123,17,1,0,50,Medium,40.86
Town,Retail,42,15,6.15,3,94.76567944,0.029606551,90.29858991,200,11,6,0,93,High,48.48
Village,IT,30,13,9.34,3,97.90773064,0.037392787,91.25625222,211,9,14,1,85,High,51.14
City,Retail,49,19,7.27,1,99.13578011,0.052536048,94.49820544,236,4,4,1,92,High,51.01
City,Education,28,6,7.77,4,86.93006847,0.183877882,70.11052205,176,8,5,0,86,Medium,39.94
City,Retail,37,12,8.08,2,83.09521701,0.174719451,71.01119101,157,1,3,1,51,Medium,39.65
City,IT,37,17,6,3,87.98504972,0.168742482,72.52946752,120,1,1,0,66,Medium,39.46
Town,Education,54,23,8.06,2,92.5345713,0.007424686,82.07549417,212,5,8,0,89,High,45.19
City,Retail,25,26,7.62,5,68.3809205,0.293881064,49.83290729,78,9,2,1,87,Low,31.37
Village,Finance,25,29,6.73,1,72.20163953,0.322748843,38.86171732,101,17,11,1,70,Low,31.65
Village,Education,38,33,6.11,4,72.21603627,0.326145508,53.43100499,66,11,13,1,58,Low,33.32
City,Education,58,27,8.23,5,61.75109518,0.256224896,38.163779,85,3,6,1,62,Low,26.23
Village,Finance,50,25,8.85,5,65.09459169,0.374991146,43.17385101,104,16,13,0,60,Low,27.66
City,Healthcare,57,10,7.71,5,93.91771742,0.057712227,94.04835056,191,14,7,0,65,High,49.29
City,IT,59,23,5.78,1,92.11716778,0.014528601,86.32584697,201,5,1,0,65,High,45.84
Village,Healthcare,58,21,6.23,3,94.24830737,0.04170532,93.27596784,233,15,13,1,51,High,51.61
City,Retail,56,21,6.98,1,65.56118541,0.335698002,57.64061376,93,16,5,0,91,Low,31.08
Village,Finance,28,13,9.38,3,72.98585888,0.296158628,33.23622382,113,2,10,1,93,Low,28.03
Town,Healthcare,48,33,7.2,5,93.15008275,0.057554951,99.01187932,197,9,7,1,57,High,51.05
City,Education,49,24,6.94,5,88.18286454,0.206669428,65.6171283,154,4,6,1,92,Medium,40.38
Town,Retail,43,11,5.49,4,72.91498455,0.377899923,52.47161954,87,13,10,0,91,Low,31.23
Village,Retail,35,17,6.71,3,85.31794836,0.126703049,75.66894355,173,12,2,1,62,Medium,43.93
Town,Healthcare,28,4,6.02,5,82.07039265,0.104574482,62.5043971,153,5,0,1,66,Medium,39.14
Town,Healthcare,58,25,6.3,2,92.66233495,0.051452694,82.13770591,230,11,13,1,88,High,48.01
Village,Finance,43,30,7.64,4,80.1799844,0.21111698,74.89955641,142,7,5,1,73,Medium,40.38
Town,IT,26,9,7.02,1,60.6316223,0.390016151,50.45919691,97,4,7,1,52,Low,27.22
Town,Healthcare,23,21,9.54,4,66.57783609,0.299618949,51.8932658,117,14,5,1,79,Low,32.2
Village,Healthcare,48,20,8.79,2,85.27070561,0.193754018,76.22631034,151,15,4,1,62,Medium,43.95
Town,Education,42,19,6.77,3,60.57924135,0.306833064,31.00676841,80,0,10,1,68,Low,23.34
Village,Retail,59,19,6.4,1,66.83027248,0.355324649,44.8833793,84,15,11,1,56,Low,30.51
Town,IT,36,12,9.16,1,94.51089287,0.09108789,96.28601967,201,4,7,1,58,High,49.58
Village,Education,42,17,9.49,3,65.29474889,0.336460833,52.96809066,94,2,1,1,68,Low,29.26
Village,Finance,31,28,4.87,4,91.24736113,0.018836823,87.0184419,203,19,14,1,94,High,50.47
Town,Finance,44,18,7.61,5,62.02594891,0.371684584,36.45682782,104,14,11,0,89,Low,25.03
Town,Healthcare,26,14,7.2,4,92.65609458,0.070435296,96.05531343,226,12,14,0,71,High,48.8
Town,Healthcare,22,7,8.28,2,66.45446995,0.298883522,43.7939959,103,15,0,1,67,Low,30.75
City,Finance,34,13,9.83,5,73.80388201,0.390664684,55.00243579,61,10,0,1,72,Low,33.26
City,Healthcare,42,18,6.92,4,93.97728976,0.042811357,97.60495989,211,1,14,1,51,High,49.57
City,IT,47,13,5.03,3,93.92950765,0.096176248,88.31572124,238,5,13,0,99,High,45.98
Village,Healthcare,42,31,8.19,2,69.6496629,0.390866383,37.24996332,63,5,3,0,99,Low,25.46
Town,Retail,39,2,9.17,2,70.4458337,0.328122338,37.78815708,105,13,5,0,60,Low,28.05
Village,Healthcare,58,16,7.14,2,95.86731527,0.079591314,89.5015796,227,10,12,1,80,High,49.96
City,Education,53,9,6.65,5,94.81273952,0.061735425,88.09821629,237,7,8,1,82,High,48.94
Town,IT,57,9,6.98,1,83.34327131,0.104704235,63.23511361,157,7,0,1,63,Medium,40.07
Village,Education,38,11,8.52,5,65.75466071,0.303269765,41.80776466,61,0,11,1,65,Low,27.08
Town,Education,56,22,6.95,4,95.44180116,0.054346987,89.94307632,221,6,0,0,60,High,47.37
Village,Retail,32,33,7.89,1,86.45641296,0.19612812,65.89756381,161,5,12,1,82,Medium,40.22
Town,IT,42,23,7.53,4,92.10461748,0.0318255,84.80139306,213,7,12,0,56,High,45.76
City,IT,47,34,7.41,1,99.08980892,0.063793049,95.38339739,219,18,4,0,80,High,51.86
City,IT,25,9,8.34,5,92.18970127,0.049654981,85.53995637,238,19,9,1,97,High,50.17
Town,IT,55,24,6.93,2,91.72194267,0.027096321,85.71253199,186,7,4,0,95,High,45.87
Village,IT,39,8,6.98,3,66.13815783,0.254543984,52.34863328,76,13,4,0,96,Low,30.4
City,Retail,56,7,8.46,2,92.73914871,0.019987297,84.63719228,230,17,9,0,63,High,48.05
City,Healthcare,50,18,6.32,5,99.34651953,0.000856921,80.95599419,188,15,5,0,77,High,49.06
City,Education,50,3,6.44,1,94.07884927,0.011394527,93.52283577,213,8,7,1,92,High,50.5
Town,IT,59,28,5.99,2,81.43276621,0.248766832,64.31083238,160,14,2,1,65,Medium,39.67
Town,Healthcare,42,6,8.52,5,99.53920804,0.081420877,98.07963393,215,9,8,0,68,High,50.55
Village,Healthcare,34,21,7.37,4,82.7643564,0.226476688,69.13862467,125,15,12,1,66,Medium,41.44
Village,Education,38,28,5.92,3,76.30602339,0.210816704,78.2384171,122,3,0,0,75,Medium,37.08
Village,Retail,30,1,8.52,2,67.07820164,0.311980507,55.42843342,95,19,3,1,55,Low,33.93
Town,Finance,22,21,6.83,1,68.39010993,0.321450744,57.05254042,112,12,8,1,92,Low,33.16
Town,Finance,23,13,6.45,4,77.26754058,0.205122694,77.60932747,154,4,14,1,98,Medium,39.52
Village,Healthcare,50,10,7.27,5,83.16226106,0.236337662,77.89783749,132,6,13,1,58,Medium,41.42
Village,Education,54,10,9.27,3,90.03767695,0.063137744,91.93032001,217,8,7,1,99,High,48.46
Town,Finance,31,13,7.03,1,67.51615505,0.38661924,54.55007535,104,7,9,0,66,Low,28.74
Village,Healthcare,42,24,8.19,5,96.34534933,0.053271162,87.85052397,192,15,8,1,80,High,51.02
City,Retail,49,2,8.37,5,78.72928698,0.234917963,77.61996178,131,5,0,0,61,Medium,37.85
Town,Finance,32,22,8.03,2,82.29160223,0.16725504,64.8656801,144,15,8,0,72,Medium,39.05
Village,Healthcare,55,17,9.03,2,66.66319105,0.268387473,56.91009184,107,5,2,1,54,Low,31.74
Town,Healthcare,29,14,6.65,1,75.77941941,0.219627611,62.9271714,139,13,10,0,92,Medium,35.78
City,IT,43,10,6.25,5,76.40742502,0.174432922,73.10932279,167,0,11,1,85,Medium,37.87
Town,Retail,29,25,6.22,2,90.14808861,0.084104498,90.26995923,207,8,9,0,85,High,45.94
Town,IT,36,3,7.33,3,66.89530596,0.387232923,44.18669902,105,12,8,0,52,Low,27.48
Town,Education,38,17,6.36,3,92.68599162,0.053438556,96.65218026,239,18,0,1,73,High,52.3
Town,IT,44,12,7.68,5,83.86949411,0.137280362,65.77894984,166,16,0,1,66,Medium,42.21
City,IT,45,24,7.59,2,98.0719197,0.07574022,87.13874596,206,10,8,1,88,High,50.18
Town,Finance,40,29,8.72,1,97.74858402,0.012970626,89.07507521,194,7,10,1,75,High,50.49
Town,Healthcare,26,25,7.85,1,94.34657318,0.033079499,83.57325611,196,4,13,0,53,High,45.57
Village,Retail,53,26,7,1,75.62652007,0.144466109,65.32254826,177,9,5,1,94,Medium,38.18
Town,IT,22,1,7.99,3,64.04849555,0.296464797,45.1346494,75,6,3,0,61,Low,26.51
Village,Retail,44,20,6.26,2,65.33540719,0.357920535,39.74879482,95,9,6,0,50,Low,25.81
City,IT,58,28,7.45,2,84.02541201,0.141680035,78.93677956,135,3,4,0,70,Medium,40.23
City,Education,29,16,7.88,3,65.85157361,0.391436907,50.92384162,116,8,9,0,68,Low,27.67
City,IT,34,17,7.66,1,88.08718558,0.226138577,72.22990548,123,13,13,0,70,Medium,41.26
City,Finance,29,28,8,1,71.48410145,0.310616477,36.42353047,104,1,6,0,67,Low,25.87
Village,Healthcare,44,12,6.73,5,88.56652677,0.170093104,70.89941086,135,8,7,1,92,Medium,42.71
Town,Education,22,27,8.88,4,88.28186886,0.235336843,76.63862369,157,0,7,0,52,Medium,39.52
City,IT,45,30,9.69,2,67.57626183,0.263273034,30.76512492,92,9,0,0,98,Low,25.63
Town,Retail,56,34,5.58,2,81.93078324,0.226980174,69.59814852,156,9,7,0,93,Medium,38.09
Village,Education,45,6,6.04,2,77.51300365,0.214840723,69.37708577,141,19,5,1,81,Medium,40.84
Village,Education,38,7,7.55,4,77.30627612,0.15270339,65.0324589,157,2,3,1,59,Medium,37.14
Village,IT,26,32,7.19,5,97.12771794,0.055500567,98.08382415,203,5,12,0,89,High,49.28
City,Education,41,32,9.78,4,61.39904628,0.370752654,40.72677014,118,5,13,1,64,Low,25.91
Town,Retail,42,25,7.76,1,79.98184276,0.137481432,71.70813053,135,1,11,0,54,Medium,37.22
Town,Education,52,33,9.17,1,68.62713952,0.314308771,35.28772032,76,17,7,1,53,Low,29.93
Town,Retail,57,7,5.04,2,88.68316685,0.226538042,63.38675274,157,1,2,0,77,Medium,37.28
Village,IT,32,12,8.48,3,98.09674258,0.069567766,95.31568585,222,11,12,1,53,High,52.09
City,Healthcare,36,16,6.64,2,95.30115565,0.013776293,87.38112319,208,4,3,1,64,High,48.82
Village,Education,40,16,6.62,3,68.85747849,0.396402089,39.00742817,105,19,14,1,66,Low,30.34
Village,Healthcare,28,13,7.2,4,93.43853576,0.069388069,97.68414704,188,6,5,0,93,High,48.15
Town,Retail,49,7,5.79,1,85.66439789,0.108744581,78.97000344,155,15,10,0,52,Medium,43.47
Village,Education,26,9,8.03,3,87.31792867,0.14869919,67.52847497,170,19,6,0,59,Medium,42.08
Town,Finance,26,32,7.73,4,76.57336165,0.152160675,76.65199793,120,0,3,1,96,Medium,38.83
City,Healthcare,51,11,7.82,1,64.13843189,0.355804404,44.88325651,118,0,3,1,91,Low,26.71
Town,Education,53,8,8.56,3,77.27713105,0.228151897,73.04858812,146,16,6,0,72,Medium,38.77
City,Healthcare,29,33,9.32,2,76.58863093,0.182001925,73.4766456,143,0,5,1,67,Medium,37.91
Town,Education,31,23,7.06,2,63.98793747,0.325774603,45.40859299,73,19,12,0,50,Low,28.85
Village,IT,59,25,8.07,2,63.43426604,0.34228423,42.85222218,98,12,10,0,84,Low,26.62
Village,Healthcare,53,8,7.85,4,91.91773458,0.005006453,97.47267645,187,8,7,0,80,High,48.7
City,Finance,49,22,7.95,2,66.90240746,0.334619042,48.96400944,86,14,0,0,93,Low,29.35
City,Finance,38,4,7.97,5,87.26839558,0.144696969,60.22555559,146,2,9,1,50,Medium,39.24
City,Retail,52,3,9.41,1,88.81026816,0.207261455,71.67818126,126,13,12,1,52,Medium,43.56
Town,Education,29,29,6.95,4,72.27237366,0.386872758,37.71324787,69,10,10,1,52,Low,29.38
Town,Healthcare,46,29,5.67,2,79.74783142,0.110575743,71.02073127,150,11,6,0,86,Medium,39.29
City,Retail,30,34,6.66,1,78.29570148,0.209046981,67.18259018,176,12,11,1,68,Medium,39.31
Village,Healthcare,23,34,8.41,3,97.64244221,0.053961585,82.58073576,202,12,6,0,78,High,47.75
Town,Education,36,28,7.53,2,60.31597575,0.353039113,38.52609827,87,0,10,0,74,Low,22.31
Town,Finance,24,13,6.94,1,90.11028448,0.031212828,80.25190076,209,9,6,0,82,High,44.66
Town,IT,57,15,6.21,5,63.25182711,0.330220147,35.76602738,97,2,6,0,85,Low,23.27
City,Finance,25,23,7.77,3,61.21608071,0.355257045,31.52662127,108,3,9,0,78,Low,21.76
City,Retail,35,26,8.27,5,76.54551928,0.170170362,61.34656231,122,15,13,0,75,Medium,36.58
City,IT,46,4,7.87,1,97.70131292,0.014155211,96.68250866,186,7,9,1,53,High,51.98
City,Retail,31,26,7.2,5,87.94096085,0.182362483,71.07697111,168,15,7,1,98,Medium,43.84
City,Education,42,9,7.68,1,99.84193392,0.003033925,99.97196336,200,16,8,1,63,High,55.2
Village,IT,57,5,7.67,1,98.44209586,0.043239636,96.57334287,197,18,8,1,99,High,54.1
Village,Retail,33,32,7.73,5,87.94527764,0.1531369,72.57141081,173,14,1,0,76,Medium,42.24
City,Education,48,20,6.08,1,92.9749267,0.029634808,94.51136495,227,15,12,0,82,High,49.59
Town,Finance,23,11,7.74,2,62.30478145,0.272300885,43.23292944,65,14,12,1,71,Low,29.44
City,Education,34,15,6.97,1,91.04482395,0.023751612,87.59801045,199,1,6,1,97,High,46.88
Village,Healthcare,53,32,8.75,4,90.14276982,0.060131682,91.25265192,229,10,6,1,52,High,48.79
Village,Education,52,28,7.66,1,64.52471691,0.297804589,43.00773393,99,0,3,1,72,Low,27.02
Town,Education,37,22,8.5,4,92.83016966,0.043796396,87.09990082,239,14,8,1,70,High,49.73
Village,Healthcare,53,17,7.14,1,84.42485944,0.22377894,65.79270779,152,18,7,1,90,Medium,41.91
City,Retail,53,26,7.18,1,79.78396631,0.202554932,60.37398109,120,3,11,1,72,Medium,36.63
Town,Retail,55,7,9.29,5,94.46601901,0.045764562,85.17363548,209,10,0,1,53,High,49
City,Education,32,26,8.02,2,72.96103969,0.386389757,44.85292872,82,4,1,0,70,Low,27.83
City,Healthcare,31,25,6.64,2,64.43582921,0.358763969,33.50899326,92,2,12,0,86,Low,22.88
Town,Healthcare,36,10,8.58,3,62.89780824,0.387728974,53.64022673,75,12,14,0,92,Low,28.15
City,Finance,38,19,6.86,5,65.54898641,0.261675873,40.83540491,117,9,12,0,80,Low,27.06
Village,Retail,39,11,7.77,5,61.57137501,0.293683498,47.811328,72,10,1,1,70,Low,29.13
City,IT,30,13,9.7,2,97.52981617,0.010636817,81.64698288,225,17,11,0,75,High,48.98
Town,Retail,46,8,5.78,5,91.86316777,0.00997262,87.26648951,199,1,11,1,90,High,47.2
Town,Retail,35,4,7.29,2,60.6075605,0.302271696,35.19621056,118,6,10,0,84,Low,23.45
Town,Finance,46,31,7.99,5,83.0058766,0.187583474,63.98573286,162,8,14,1,87,Medium,39.49
City,IT,43,28,8.42,1,88.38427595,0.132210269,69.81662094,137,9,14,1,73,Medium,43.01
Town,Finance,51,11,6.01,2,99.50534475,0.098041436,90.90913391,225,17,7,0,60,High,50.55
Town,IT,41,1,5.66,2,81.49146128,0.113278347,71.57098311,157,6,14,0,90,Medium,38.89
City,Education,42,24,8.81,4,68.22517471,0.259246283,57.7978226,107,6,0,1,78,Low,32.68
Village,IT,53,31,6.64,5,61.06220298,0.354732318,48.08939353,70,2,3,1,96,Low,26.82
City,Finance,42,26,6.59,5,78.40155842,0.196346343,65.24563568,173,11,9,1,52,Medium,38.88
Town,Retail,56,5,9.36,2,65.53684707,0.298350769,47.70142213,98,6,11,0,50,Low,27.46
Town,IT,53,20,7.58,1,86.65133118,0.14269154,66.90409096,132,16,4,0,68,Medium,41.2
City,IT,51,11,7.59,1,98.90824132,0.009446243,99.77751424,236,0,8,1,95,High,51.63
Village,Healthcare,33,33,7.28,1,97.29426094,0.096394373,83.11350426,208,4,6,0,98,High,45.73
Town,Retail,39,27,6.03,5,98.44709167,0.041838334,88.81710225,188,15,7,1,71,High,51.96
Town,Education,42,34,8.31,4,84.38984304,0.190378884,61.3551368,148,14,13,0,63,Medium,38.55
