location_type,industry_sector,age,experience_years,average_daily_work_hours,break_frequency_per_day,task_completion_rate,late_task_ratio,calendar_scheduled_usage,focus_time_minutes,tool_usage_frequency,automated_task_count,AI_assisted_planning,real_time_feedback_score,productivity_label,productivity_score
Town,Finance,34,15,7.99,2,77.61426192,0.151892428,66.61140466,163,1,10,0,98,Medium,35.36
City,Education,42,32,7.7,3,77.23146372,0.106613832,67.48576265,174,8,8,0,63,Medium,37.27
Town,Retail,29,21,7.36,4,90.33437986,0.047024909,99.0889539,226,6,12,0,93,High,47.74
Village,IT,28,5,7.15,3,84.85518915,0.150691836,65.88962259,121,3,6,0,65,Medium,37.78
Town,IT,44,6,8.59,4,63.47855934,0.346379775,37.97870496,101,19,4,1,82,Low,29.02
Town,Retail,53,22,7.33,1,84.75927594,0.188023067,75.82280235,127,17,12,1,62,Medium,44.17
Village,IT,32,18,7.42,5,83.15053031,0.137322447,72.56343428,146,3,14,0,87,Medium,38.75
Town,IT,43,14,8.14,3,93.40274982,0.062083263,97.81990749,219,12,4,1,98,High,51.46
City,IT,43,10,7.75,4,81.85422635,0.146706316,76.56415765,174,0,9,1,61,Medium,40.47
City,Finance,46,13,9.47,5,90.61505736,0.005133437,87.60300284,201,2,10,0,87,High,45.14
City,Finance,43,31,5.39,3,69.9822357,0.273655543,37.3158036,94,15,5,1,88,Low,30.76
Village,Healthcare,49,30,7.86,2,92.21123263,0.027426185,90.95223968,220,3,4,0,82,High,46.27
Town,Education,50,3,6.65,4,75.19883019,0.123012637,68.00158127,143,15,12,1,82,Medium,39.99
City,Retail,34,30,6.37,2,82.15035061,0.168252316,74.57619467,164,18,11,1,78,Medium,43.55
Village,Retail,39,6,6.95,1,67.14298083,0.269177461,51.43076983,76,0,10,1,54,Low,29.77
Town,Retail,23,29,7.57,2,97.07862103,0.015329616,98.29503663,200,4,8,1,55,High,51.51
Village,Healthcare,50,8,7.62,2,79.80361723,0.136285866,67.57153855,128,18,2,1,80,Medium,41.75
City,Finance,42,33,5.68,4,82.27997374,0.218191138,64.32902057,158,10,2,1,65,Medium,39.43
City,Healthcare,36,17,6.85,1,96.53698693,0.077393613,96.27658263,230,12,14,1,80,High,51.94
City,Retail,48,11,7.84,2,92.4384273,0.015257422,97.18378077,224,19,6,0,74,High,50.91
Village,Education,52,13,6.45,5,78.44779028,0.235511163,61.9830577,120,4,6,0,97,Medium,34.43
Village,IT,36,11,6.16,3,98.50267394,0.070636877,85.80957918,205,3,5,0,95,High,46.69
City,Finance,44,31,4.79,2,85.11235636,0.12856855,68.40096662,166,3,2,0,82,Medium,38.6
Village,Finance,45,28,6.7,1,94.70920826,0.091784742,87.74134627,211,3,13,1,62,High,47.73
City,Healthcare,34,6,6.12,2,64.62411846,0.339303358,55.29393134,118,3,12,1,59,Low,29.7
City,Finance,43,16,6.32,3,73.92336048,0.393485629,54.4608959,61,19,6,1,73,Low,34.96
Town,Retail,58,4,7.17,1,61.48014385,0.349721164,38.29924525,62,17,4,0,59,Low,26.03
Village,Retail,54,26,6.78,4,86.21133293,0.237738725,71.45707297,159,17,6,0,90,Medium,41.24
City,Healthcare,24,12,6.1,1,75.30277789,0.172538957,69.51990018,129,15,1,0,80,Medium,37.82
City,Retail,40,11,4.96,4,90.93467937,0.050785014,83.24471096,234,8,5,1,62,High,47.12
Village,Education,44,25,7.86,1,70.95354132,0.32961259,47.10519744,112,17,13,0,52,Low,30.86
Town,Healthcare,50,18,8.4,3,82.44737978,0.176694704,78.13362869,167,1,7,1,99,Medium,40.86
Town,Education,51,19,7.02,3,92.2488678,0.051944879,91.25377512,221,3,0,0,83,High,46.1
City,IT,46,23,7.18,1,72.62971134,0.387618433,56.98921262,65,11,3,1,98,Low,33.54
Village,Education,58,18,7.5,2,67.84338049,0.288250548,37.61395667,100,6,10,0,77,Low,26.23
Town,IT,29,26,9.39,3,83.40354246,0.117708176,61.06922477,163,14,0,1,68,Medium,40.93
Village,IT,37,6,5.62,4,63.07013396,0.355934875,52.69689532,78,6,13,0,72,Low,27.13
Village,Education,29,4,7,4,67.21118127,0.352856084,48.8364405,81,16,0,0,94,Low,29.64
City,Healthcare,22,29,5.43,5,93.98149494,0.057996782,98.96106564,209,15,9,1,81,High,52.49
Town,Retail,26,34,7.93,4,68.22050779,0.32147341,39.44551272,72,18,11,1,62,Low,30.77
City,Retail,24,17,7.33,5,75.33565626,0.146953803,75.5774948,132,8,13,0,82,Medium,37.9
Town,IT,22,16,7.74,1,88.47290187,0.16935334,67.84072894,166,13,13,1,83,Medium,43.09
Town,IT,25,2,7.68,1,80.36342007,0.225335606,78.37705093,133,16,10,0,82,Medium,40.79
Town,Healthcare,56,34,8.69,1,69.2374918,0.297861246,52.24820052,85,4,7,1,54,Low,31.08
Town,Finance,53,8,8.15,2,95.52018172,0.023094166,94.87005072,222,1,6,0,52,High,47.69
Town,Education,55,13,8.5,2,94.00845236,0.020676052,83.99370852,231,19,11,1,56,High,50.69
Village,IT,46,8,6.22,5,97.15635551,0.080005441,86.92214482,201,15,9,0,73,High,48.82
City,Retail,31,30,8.93,4,88.52174285,0.241245228,76.43618807,143,13,12,0,71,Medium,42.09
Village,Healthcare,42,32,6.63,4,95.54909834,0.018804109,97.19331095,217,13,0,0,94,High,50.61
Town,Education,48,30,6.7,1,80.90456972,0.122020245,69.10088474,125,0,10,1,72,Medium,38.92
City,Healthcare,48,1,7.83,3,92.15085229,0.027186073,83.39410478,190,2,13,0,79,High,44.53
Town,Education,23,17,7.86,2,97.93010308,0.013264387,90.37277381,227,6,12,1,67,High,50.62
City,Education,34,20,6.21,2,70.30309549,0.270741329,58.01916272,83,14,1,1,81,Low,34.82
Village,IT,30,24,7.29,1,67.76578847,0.336291939,33.79541367,95,18,3,1,56,Low,29.37
City,Healthcare,57,22,9.29,2,76.93729988,0.21222427,68.92343088,156,19,0,0,82,Medium,38.61
City,Healthcare,43,29,5.74,1,85.44756852,0.190691907,73.04096552,156,1,2,1,54,Medium,40.6
City,Retail,47,22,9.28,5,83.70747674,0.159303477,74.59592859,157,18,7,1,98,Medium,44.1
City,Retail,33,9,7.21,4,60.46167721,0.377783197,49.83672099,75,8,7,1,77,Low,27.96
City,IT,38,10,4.69,3,96.59378929,0.034916039,93.40639268,192,18,7,0,57,High,50.99
Town,IT,35,28,5.86,4,99.31019276,0.084141644,92.94893848,181,4,5,1,64,High,50.42
City,Finance,35,28,6.34,4,81.8859962,0.215270169,64.21129898,131,17,5,1,53,Medium,40.71
City,Retail,55,21,6.75,5,63.4650858,0.261948376,32.02686254,68,15,4,1,83,Low,27.85
Village,Education,41,24,7.37,2,95.75520217,0.092526464,82.93793138,191,3,12,1,54,High,47.07
City,Healthcare,32,2,4.26,3,96.57065183,0.073230419,87.10810814,187,11,8,0,82,High,47.94
Village,IT,37,8,7.72,2,83.87677078,0.214133721,78.73453064,154,6,3,0,54,Medium,40.03
Town,Healthcare,52,27,6.23,4,66.67572885,0.373395441,37.86941202,112,13,9,1,87,Low,28.49
City,Healthcare,27,22,9.17,1,94.21376941,0.079383591,89.29699607,219,11,14,1,83,High,49.62
Village,Finance,40,27,7.18,4,63.59477322,0.255232046,41.89780501,95,2,11,1,75,Low,27.35
Village,Retail,58,29,8.63,2,65.11341882,0.308917847,50.17358185,104,4,11,1,50,Low,29.32
Town,IT,25,3,8.83,4,60.73143817,0.264331581,49.10713334,112,16,11,0,53,Low,28.64
City,Healthcare,25,13,8.8,1,77.95621252,0.175319746,60.38022275,128,9,6,0,88,Medium,35.56
City,IT,41,10,6.82,5,97.62998898,0.058457647,80.7623649,188,9,0,0,75,High,46.74
Village,Education,31,9,6.8,2,82.19643147,0.185972387,77.58928217,176,10,14,0,82,Medium,40.39
City,Finance,45,27,7.23,4,93.27440563,0.013583243,84.73851841,188,16,8,1,82,High,50.07
Village,Education,56,34,8.26,2,92.00008921,0.013084236,93.51623271,183,4,6,1,57,High,49.05
City,IT,47,1,6.89,5,94.29190582,0.030481314,85.12975046,192,12,9,0,69,High,47.49
Village,IT,58,32,7.36,4,73.8093504,0.33003846,33.28006694,73,9,11,0,65,Low,27.33
City,Retail,59,25,7.83,4,60.44887775,0.262480272,38.5084882,96,8,8,1,70,Low,26.85
Town,Healthcare,42,29,6.41,2,96.96795514,0.059603016,89.20772351,183,16,6,1,94,High,51.61
City,Healthcare,42,7,6.34,2,92.74687494,0.064864566,94.43107765,200,0,1,1,75,High,48.14
City,Education,31,3,7.31,1,69.49923897,0.279761515,44.32562822,111,3,14,1,72,Low,29.56
Town,Finance,59,20,7.47,5,98.82166724,0.05748695,87.96012875,180,3,5,1,67,High,49.34
City,Healthcare,25,20,8.02,1,96.61265306,0.040934492,97.90825422,180,17,9,0,80,High,51.63
Town,Retail,41,30,8.31,4,96.036321,0.091642219,81.00044534,192,8,11,0,91,High,45.77
City,Education,38,27,6.18,2,72.46026462,0.286743026,51.1612892,91,17,10,1,61,Low,34.54
Village,Education,28,26,6.53,4,99.96450505,0.07872503,88.17482074,221,13,3,1,50,High,51.53
Village,Retail,25,14,6.34,4,69.94340679,0.267309979,41.79746945,76,14,2,0,91,Low,29.5
City,Finance,50,17,9.19,3,90.84728683,0.062297289,80.13571106,207,5,1,1,58,High,45.74
City,Retail,35,18,7.36,3,84.04332144,0.245934158,61.058975,126,9,5,0,52,Medium,36.82
City,Finance,24,29,7.52,4,71.73901387,0.392438015,55.21123259,61,14,7,0,75,Low,31.46
Village,Retail,45,20,7.57,2,82.84755093,0.149811084,62.94389392,156,3,5,0,58,Medium,36.61
City,Retail,58,27,6.64,4,93.66493579,0.055957484,93.31018818,205,17,8,0,91,High,49.69
Village,IT,37,18,9.38,3,84.70160511,0.100753826,68.12864568,127,17,13,1,65,Medium,43.48
Town,Education,25,4,7.99,2,60.48305427,0.293218769,52.28498911,117,16,4,1,73,Low,30.92
Village,Retail,45,1,7.55,4,82.23571475,0.139504543,63.98742887,121,11,1,0,99,Medium,38.32
Village,Retail,55,1,6.17,5,78.66274729,0.174445541,67.9491194,130,6,7,1,63,Medium,38.7
Town,Healthcare,51,26,6.11,5,70.08930236,0.333221014,42.26341759,93,15,8,1,52,Low,31.19
Village,Education,39,20,7.13,4,82.87737357,0.244658388,64.12725788,170,10,13,1,83,Medium,39.31
City,Healthcare,40,23,6.66,2,84.42748071,0.2336924,75.27380947,167,13,9,1,82,Medium,42.72
City,Education,52,10,6.22,4,79.14296889,0.207557191,61.60114062,137,2,3,0,99,Medium,34.44
Village,Healthcare,40,11,7.05,4,86.22446384,0.212241523,75.08715189,132,18,5,1,73,Medium,44.42
City,Retail,40,5,7.24,3,97.17760545,0.067981813,96.61844982,192,17,14,0,58,High,51.28
Village,Retail,43,1,7.67,5,97.42730729,0.041430831,89.47138997,191,9,10,0,62,High,48.59
City,IT,45,17,6.9,3,82.81738269,0.237602335,67.43811488,177,5,9,1,51,Medium,39.03
City,Healthcare,33,22,6.29,3,72.7438048,0.344578171,46.81483142,91,12,7,0,56,Low,30.18
Village,Finance,51,34,6.33,4,93.28147181,0.09081896,81.93904247,198,9,8,1,97,High,47.35
City,IT,59,29,8.96,3,94.71540127,0.014983813,85.27921708,223,17,11,1,70,High,50.81
Village,Healthcare,52,4,6,5,62.96838991,0.254431295,42.58412224,91,19,4,0,68,Low,28.7
City,Healthcare,57,5,7.94,3,82.60508132,0.103071563,69.9156271,176,15,11,1,74,Medium,42.81
City,IT,40,11,8.12,5,95.31910697,0.009185034,88.90037367,226,5,5,0,96,High,47.38
Town,Retail,57,21,7.35,3,96.86886078,0.077640332,86.22678486,212,12,10,0,71,High,48.02
Town,Healthcare,51,12,9.62,5,61.44258371,0.284117238,30.09052789,82,3,3,1,60,Low,24.24
Village,Retail,54,26,8.1,3,61.52050363,0.320919002,49.63669717,98,13,4,1,82,Low,29.82
Town,IT,39,19,9.71,3,98.23980389,0.067710128,83.97834719,211,0,6,1,81,High,47.68
Village,Retail,49,7,6.72,2,75.1705177,0.199200717,65.49769579,134,19,8,0,70,Medium,37.51
Town,Education,32,7,6.74,5,94.27408288,0.013479783,98.27339195,229,4,9,1,88,High,50.7
City,Finance,54,26,8.13,5,94.40148447,0.051242855,93.45427223,226,7,10,0,69,High,47.99
Village,Healthcare,38,5,7.19,5,64.95027604,0.369573266,42.84265573,70,11,12,0,57,Low,26.59
Village,Finance,27,21,9.52,1,85.38529065,0.213505737,72.67120235,171,1,5,1,91,Medium,40.29
City,Retail,25,14,7.91,3,88.6874418,0.218000042,74.62873528,129,11,13,1,86,Medium,43.61
Village,Healthcare,41,4,6.25,5,67.69970581,0.323768595,46.39823462,104,4,5,1,58,Low,29.2
Village,Retail,48,23,5.42,1,68.39606616,0.2766358,38.80825958,109,4,7,0,74,Low,26.36
Town,Education,36,20,7.41,2,90.66627998,0.097607969,99.13983538,218,12,10,1,74,High,50.54
Village,IT,27,15,7.39,5,97.50092413,0.084295039,89.40191917,213,8,3,0,82,High,47.98
City,Healthcare,35,29,7.88,5,86.6224814,0.242591766,72.05080042,123,9,2,1,51,Medium,41.82
Town,Education,32,8,8.95,1,83.11291856,0.199769929,68.33926606,136,0,13,1,68,Medium,38.66
Town,Education,30,19,8.79,3,72.18560648,0.333734763,39.41916855,105,2,6,0,95,Low,26.65
City,Healthcare,47,28,6.81,2,84.45566212,0.148544369,61.51319052,154,17,4,0,69,Medium,39.62
City,Retail,37,27,5.95,5,93.25132928,0.047111035,96.37475981,239,11,1,1,91,High,51.08
Town,Education,26,4,6.02,3,86.69033024,0.122111918,73.45522851,176,2,1,1,90,Medium,41.95
Village,Finance,31,15,6.62,2,93.97487992,0.02171404,87.47281637,215,8,10,1,91,High,49.16
Town,Education,24,1,7.06,4,62.51854846,0.387166702,51.78327007,78,1,5,1,78,Low,27.47
City,Retail,34,3,7.87,4,87.11981389,0.104816437,72.23349062,163,2,7,1,55,Medium,42
Town,Retail,51,24,6.54,2,60.75557666,0.364445408,50.40173618,76,13,0,0,66,Low,27.29
City,Finance,27,27,7.84,1,99.27810062,0.03326566,90.06418834,190,3,14,0,74,High,48.14
Town,Education,38,34,7.93,2,94.16834615,0.05602094,88.58642684,225,18,10,0,87,High,49.1
Village,Retail,40,29,7.67,2,78.64295915,0.126556494,60.54188047,127,12,5,0,53,Medium,36.89
Town,Healthcare,56,24,6.15,1,68.28239052,0.251809378,30.99445867,75,6,11,1,79,Low,27.4
Town,IT,47,24,8.06,1,72.77121471,0.383919391,48.96313324,81,11,1,0,69,Low,30.02
City,IT,26,4,10,3,63.78348425,0.325696158,58.29151444,61,2,1,0,52,Low,27.96
City,IT,50,3,7.8,3,87.53148716,0.198886681,66.55095164,162,8,6,0,72,Medium,39.25
City,Education,58,34,3.96,1,79.35671043,0.215498842,76.46851604,157,1,9,1,67,Medium,39.21
Town,Finance,41,23,8.99,4,72.90737882,0.271115569,36.52200737,85,8,0,0,75,Low,28.1
Village,Retail,42,23,6.66,4,68.72426455,0.320393487,33.38148603,94,11,5,1,85,Low,28.33
City,Healthcare,31,5,10.22,2,90.25447143,0.064274605,97.85485086,192,11,13,0,57,High,48.28
City,Healthcare,26,31,7.64,5,94.60206618,0.090376726,88.19695346,203,14,6,1,66,High,50
Town,Education,57,6,5.48,2,61.91686354,0.301152564,35.44411419,113,1,13,0,80,Low,22.9
City,IT,27,10,5.02,2,82.3747647,0.147507568,64.90500519,174,17,7,1,86,Medium,41.69
Village,Education,47,7,9.35,5,83.16473227,0.134494212,62.81454452,132,12,6,0,94,Medium,38.62
Village,Finance,25,21,8.83,1,63.40582318,0.381606178,51.54435288,94,13,5,1,82,Low,30.15
City,Finance,56,20,10.17,4,98.94054605,0.093634275,96.1474188,233,4,8,1,76,High,50.87
City,Retail,22,3,7.51,2,90.86747768,0.033700279,82.5800835,218,9,12,0,94,High,45.33
Town,Retail,45,22,7.43,5,62.83719691,0.316323117,31.64837655,92,11,2,1,53,Low,26.26
Village,Finance,57,4,7.04,3,99.08824031,0.002117236,86.96026708,203,9,10,1,71,High,50.98
Village,Finance,27,28,6.71,2,81.95833107,0.104809528,71.63391449,133,10,5,0,75,Medium,39.92
City,Finance,52,12,7.03,4,83.65261151,0.109464202,62.04925975,135,1,3,0,81,Medium,36.67
Town,Education,41,5,7.76,1,63.09787227,0.274212548,40.78784803,68,4,1,1,73,Low,27.17
Village,Finance,45,13,6.49,2,99.78578395,0.096544222,88.32521999,196,6,0,0,95,High,47.92
Village,Healthcare,46,23,5.5,2,79.23629014,0.140317195,70.11267034,142,5,11,0,84,Medium,37.45
Town,IT,57,30,7.69,5,68.64580238,0.397212358,39.79492363,113,2,11,0,86,Low,25.03
Town,Finance,42,25,6.46,3,81.75507828,0.151165407,70.29031379,154,12,13,1,81,Medium,41.54
Village,IT,51,27,3.61,3,93.19618126,0.016762156,85.25761404,198,2,0,1,56,High,47.33
Village,Education,45,14,8.16,1,63.98798583,0.253636039,48.12556417,61,5,10,1,82,Low,29.31
Town,IT,51,16,6.17,4,91.71693993,0.010253454,92.25185617,211,10,9,1,80,High,49.95
Village,Education,43,22,8.29,1,73.41371914,0.251578907,58.72085207,75,16,2,1,61,Low,36.48
City,Healthcare,49,21,8.27,2,72.46933346,0.357779698,32.11608165,72,9,3,1,60,Low,28.42
City,Education,28,21,7.84,2,91.45491447,0.083733015,80.31125093,220,11,1,1,73,High,46.95
Town,Education,56,8,10.5,3,84.54566245,0.249025234,64.41437537,160,16,12,0,57,Medium,39.02
Town,Retail,49,16,7.33,4,66.16178775,0.268495871,44.10695174,116,3,11,1,81,Low,28.63
Town,Finance,35,31,7.16,5,61.66920009,0.347363761,46.44772955,83,1,10,1,87,Low,26.55
City,Finance,31,10,8.32,4,93.07432533,0.028797861,98.30064847,184,10,10,0,71,High,49.37
Village,Healthcare,37,32,7.43,2,93.97591869,0.062492247,95.59637351,239,6,13,0,83,High,47.99
City,Healthcare,37,34,8.89,5,72.43465934,0.37821192,54.50736749,80,1,10,0,68,Low,29.08
Village,Finance,52,9,5.98,4,98.88693215,0.024022717,85.60432814,231,17,0,1,69,High,52.04
City,Retail,46,17,6,4,81.85904455,0.180815888,64.89548344,173,3,3,0,63,Medium,36.4
Village,Finance,34,11,8.42,5,63.24506389,0.385209991,54.18358141,111,7,14,1,82,Low,29.4
City,Retail,27,32,6.1,2,98.10469617,0.082805954,88.23127544,201,19,6,1,59,High,52.13
Town,Healthcare,30,10,8.23,4,72.81667634,0.268841906,42.1349569,60,13,9,1,65,Low,32.21
City,IT,57,22,7.94,5,81.23668756,0.231050909,68.77485426,170,11,10,0,53,Medium,38.09
Village,Healthcare,41,17,6.67,2,78.18487247,0.171343092,68.06352956,170,17,5,0,76,Medium,38.83
City,Healthcare,39,4,7.94,5,90.64834219,0.076265256,88.54883842,219,10,5,1,77,High,48.23
City,Education,42,25,6.02,5,94.39655734,0.044628667,88.21843139,189,7,10,1,92,High,49
City,Education,25,21,6.3,4,65.43057941,0.306393986,48.56141511,63,1,8,1,65,Low,28.5
Town,Education,54,1,7.22,2,62.06533368,0.264482572,30.38926454,84,14,13,0,82,Low,24.89
City,Education,48,25,7.59,4,91.36233652,0.063040093,86.02451496,215,8,14,1,97,High,47.67
Town,Retail,28,17,7.14,1,69.51969968,0.262862658,43.36670241,111,18,1,0,68,Low,30.55
Town,Finance,27,24,8.02,1,97.17434451,0.076265349,84.02922992,230,19,3,1,70,High,51.09
City,IT,36,2,7.97,2,70.03175096,0.339689414,36.14217937,110,7,4,0,71,Low,26.29
City,Healthcare,39,15,9.34,5,64.50047469,0.27394449,35.95030217,70,18,0,1,58,Low,29.43
City,Retail,53,32,7.39,4,69.02388416,0.359252926,43.86481355,111,4,7,0,58,Low,26.73
Village,IT,32,6,8.93,4,73.66376367,0.299682072,33.44101539,61,10,7,0,58,Low,27.82
City,Retail,41,1,8.6,2,98.90826754,0.097649003,94.00429318,216,14,5,0,76,High,50.39
Town,Retail,45,23,10.25,2,91.663117,0.070538056,85.83155434,221,7,11,0,66,High,45.45
City,Healthcare,36,17,7.35,1,85.15134426,0.244754743,64.94754982,141,18,4,0,93,Medium,39.75
Village,Finance,28,34,7,3,83.83358623,0.170947147,72.77017474,169,7,7,0,94,Medium,39.47
City,Education,42,29,9.01,2,91.93738933,0.026175287,90.25181851,216,18,2,1,57,High,51.06
Village,Finance,47,9,7.96,3,95.89133403,0.064766936,89.03483507,239,17,2,1,65,High,51.43
Village,Healthcare,35,13,9.04,2,83.12867665,0.215963521,66.32078674,120,9,1,1,67,Medium,39.89
City,Healthcare,58,6,8.36,5,60.23689881,0.304743578,37.9375876,90,6,4,1,82,Low,25.85
Town,Healthcare,42,6,4.97,5,66.6573713,0.297726281,37.73439949,90,8,2,0,50,Low,26.2
Village,IT,39,20,7.95,1,91.29762233,0.075006132,81.98457792,220,0,2,1,61,High,45.13
City,Finance,26,3,7.87,1,75.27862077,0.204854112,64.80532431,172,18,14,0,55,Medium,37.17
City,Finance,24,17,7.66,3,86.10211423,0.238365342,72.6591326,174,4,5,0,90,Medium,38.85
Town,Retail,44,12,7.34,2,68.23039969,0.325209472,55.32814077,102,18,7,0,54,Low,31.93
Village,Retail,47,1,5.59,4,78.79488186,0.145636947,69.7751132,164,0,1,1,65,Medium,38.21
Village,Retail,58,17,8.55,1,88.19268293,0.223463129,60.7974818,156,14,3,0,67,Medium,39.25
City,Healthcare,45,3,7.95,4,65.57134279,0.296522083,43.08876503,87,15,10,1,98,Low,30.36
City,Finance,40,26,8.82,4,68.56207164,0.366864092,50.85196682,100,6,6,1,67,Low,30.31
Town,Healthcare,46,15,5.65,2,99.2223087,0.048023671,92.47484491,221,11,0,1,50,High,52.07
Town,IT,42,32,8.11,3,96.03726718,0.080041086,91.69983497,237,7,0,1,68,High,49.85
Village,Retail,33,32,7.22,2,80.24623432,0.238829398,75.74966793,132,4,11,1,57,Medium,39.69
Village,Healthcare,54,4,7.67,1,73.88004368,0.356982851,34.75689121,111,9,12,0,52,Low,27.39
City,Healthcare,25,18,7.23,4,96.19093095,0.014369161,90.44746528,185,4,9,0,74,High,47.68
Village,IT,28,19,8.15,2,87.36367169,0.186556279,66.72637312,172,16,6,1,54,Medium,42.96
Town,Education,43,14,7.3,2,88.6957728,0.231115569,66.8223448,141,4,13,0,89,Medium,38.52
Town,Finance,54,33,6.24,2,78.5138108,0.210772596,75.31556114,122,14,6,1,68,Medium,41.36
City,Education,38,14,7.6,1,93.67985077,0.007763189,94.26923897,220,12,0,0,67,High,49.37
Town,Retail,45,34,7.24,3,72.71248827,0.285353067,56.33949809,85,0,0,0,99,Low,30.26
Town,Healthcare,55,4,7.4,2,94.17387128,0.029754676,98.25402021,227,10,3,0,80,High,49.7
Town,IT,49,24,3.67,1,60.74962511,0.356390802,45.43122288,93,0,4,0,82,Low,23.79
Town,IT,43,29,8.32,4,67.7657116,0.26205053,52.91482522,72,10,4,0,96,Low,30.32
City,Finance,38,19,7.12,5,95.52841796,0.025324536,99.1124276,228,17,3,0,67,High,51.72
City,Education,55,6,5.88,1,97.86548936,0.097387777,81.19251049,180,17,7,0,88,High,48.1
Village,Finance,27,33,8.61,5,78.25822339,0.173702364,76.57684494,149,15,6,0,65,Medium,40.12
Town,Healthcare,27,19,8.26,2,68.58823662,0.303070425,39.67483184,78,12,8,0,65,Low,27.91
Village,Finance,55,1,7.11,2,77.32979998,0.217955108,64.75107841,125,6,6,0,96,Medium,35.22
City,IT,22,5,6.12,1,70.92728806,0.293021894,41.67090901,117,0,14,0,87,Low,26.73
City,IT,31,27,7.71,5,95.65644882,0.014206161,94.09591672,228,15,9,0,90,High,50.47
City,Retail,42,16,7.65,2,66.08450715,0.323213839,56.89526226,73,0,0,0,56,Low,28
City,Retail,26,6,8.61,4,94.92081705,0.053136083,84.02500729,199,16,12,1,63,High,50.03
City,Healthcare,23,13,6.97,3,76.49636725,0.223166579,68.27459552,122,5,13,0,92,Medium,35.42
City,Education,43,19,8.93,3,68.71676438,0.347913963,52.31247753,97,1,6,0,97,Low,27.84
City,Finance,23,12,6.85,2,96.3377904,0.088013135,97.75507019,218,16,0,0,74,High,50.86
Town,Healthcare,31,16,5.89,5,97.77445628,0.038308028,86.60761869,189,5,6,0,81,High,47.35
Village,Retail,55,10,6.14,2,71.45959612,0.304937951,47.44490669,80,13,9,0,87,Low,30.51
City,Finance,37,25,7.43,5,65.11035426,0.385671089,44.59362202,74,17,7,0,71,Low,28.03
Town,Retail,43,20,7.42,4,91.31215483,0.059150953,92.65998888,181,5,10,1,65,High,48.41
Town,Finance,33,31,7.89,5,82.18297192,0.22210251,74.76034621,136,9,8,1,78,Medium,41.24
Village,Education,45,4,7.39,2,86.97124129,0.198724371,68.25404193,162,17,11,1,65,Medium,43.22
City,Healthcare,59,23,8.67,4,98.93443465,0.01941527,82.60911273,200,8,2,0,61,High,47.69
Village,Finance,31,2,7.19,1,79.33358789,0.185366047,64.6738594,158,7,14,0,66,Medium,36.35
City,IT,56,22,5.1,3,67.58361554,0.34696026,45.81552271,111,9,3,0,86,Low,27.81
Town,IT,53,8,7.35,2,98.4750062,0.033303924,87.99924249,219,16,3,1,76,High,52.1
Town,Finance,28,7,5.09,2,95.02639805,0.049181132,83.43578219,223,5,11,0,74,High,45.8
Town,Finance,42,14,7.83,2,96.08684221,0.039940166,92.90019631,190,13,8,0,62,High,49.69
Town,Finance,41,3,8.77,4,77.14358824,0.140390564,71.2212035,137,5,12,1,57,Medium,39.04
Village,IT,47,16,6.32,1,77.47459614,0.229749096,70.6950967,132,6,6,1,54,Medium,38.34
City,IT,25,19,9.2,5,78.32244786,0.143299945,77.82176944,155,11,2,0,61,Medium,39.89
City,Finance,43,18,8.51,1,67.75376409,0.307418925,34.56093249,95,2,9,0,90,Low,24.6
Village,Retail,36,16,8.95,4,67.83022621,0.278111693,42.99857088,95,13,4,0,52,Low,28.81
City,Retail,42,8,7.73,2,70.44033641,0.280790751,38.49426665,88,18,6,0,84,Low,29.66
