location_type,industry_sector,age,experience_years,average_daily_work_hours,break_frequency_per_day,task_completion_rate,late_task_ratio,calendar_scheduled_usage,focus_time_minutes,tool_usage_frequency,automated_task_count,AI_assisted_planning,real_time_feedback_score,productivity_label,productivity_score
Town,Education,36,33,6.31,3,64.53053257,0.375798573,33.00372042,64,15,7,1,82,Low,27.23
City,Healthcare,43,12,8.44,2,92.96620862,0.088944676,99.98729864,193,6,0,0,71,High,48.28
Town,Retail,49,11,6.75,5,66.60712312,0.38618359,40.53248669,83,7,11,0,99,Low,25.66
Village,IT,35,5,7.64,3,93.88656002,0.043296755,82.88271328,195,17,1,1,93,High,49.79
City,Retail,48,27,7.29,2,73.03482643,0.34351572,39.96577194,115,12,6,0,58,Low,28.92
Village,Education,49,12,8.85,3,63.73318669,0.357414022,41.43348883,115,8,10,0,90,Low,25.48
City,Education,47,17,8.38,1,73.23052452,0.257240783,30.02964669,71,9,14,1,67,Low,29.23
Town,Healthcare,23,6,7.4,4,73.33487821,0.375245432,56.18412932,89,8,12,1,99,Low,33.12
Village,Retail,46,33,5.16,2,79.05632641,0.140426593,62.75220372,157,14,13,0,78,Medium,37.73
City,IT,24,5,6.74,5,75.28330726,0.178598975,69.59609821,133,19,12,1,88,Medium,40.57
Town,IT,29,28,8.35,1,75.28688866,0.102521092,69.88404109,122,1,14,1,76,Medium,37.79
Village,Finance,54,14,7.84,2,65.1643553,0.313593427,40.45545462,66,12,1,0,85,Low,26.93
Village,IT,56,5,5.7,1,90.52087907,0.043604158,92.46294735,225,1,6,1,94,High,47.51
City,Healthcare,27,33,5.33,5,86.28299415,0.119831728,73.5643771,178,18,14,0,66,Medium,43.07
City,Healthcare,44,19,7.73,2,87.74484885,0.149011159,69.47587694,167,1,8,0,83,Medium,39
City,IT,46,22,6.23,5,64.97611353,0.287726956,50.14548016,88,2,10,0,95,Low,27.08
Town,IT,40,5,6.35,3,94.14698118,0.008234216,92.13051734,235,5,1,0,52,High,47.69
City,Finance,26,2,8.31,5,90.09959741,0.093711249,92.55239748,205,2,6,1,54,High,47.09
Village,IT,32,30,8.94,3,76.97632446,0.103836847,75.13746468,135,9,3,0,63,Medium,38.94
Village,Finance,33,4,6.6,2,91.37728302,0.061216622,83.33091177,213,5,10,0,52,High,44.56
City,Finance,31,33,7.45,3,83.26162991,0.144706255,60.66623403,168,15,12,0,72,Medium,38.73
City,IT,29,13,7.41,2,63.01308903,0.259889333,45.42288181,106,16,1,0,88,Low,28.63
Village,Education,45,20,7.3,2,97.96300186,0.043173282,89.05996202,234,18,12,1,79,High,52.47
Town,Education,49,7,7.55,4,68.95386937,0.260079636,37.34141164,84,2,6,1,99,Low,27.99
City,Finance,57,15,8.41,2,67.78480269,0.299046643,42.8322481,98,17,12,1,94,Low,31.35
City,IT,58,23,6.69,3,93.30111798,0.032229747,91.15605362,185,6,4,0,72,High,47.18
Village,Education,42,14,5.67,4,97.39796372,0.070593662,90.68379784,185,8,0,1,76,High,50.33
City,IT,29,23,9.53,4,99.92126471,0.008961372,82.53124273,209,19,4,1,59,High,52.28
Town,IT,30,19,8.81,2,97.64245621,0.058255384,81.4201356,232,11,11,0,74,High,47.29
Village,IT,36,29,6.18,5,87.14580202,0.106469168,70.90505804,159,4,11,1,62,Medium,42.13
City,Retail,39,20,7.66,5,73.34355519,0.258120161,47.30884896,80,2,2,0,65,Low,29.32
Village,IT,41,29,8.71,4,93.30632955,0.009031856,91.25308239,216,10,6,1,90,High,50.24
City,Retail,27,24,8.4,2,86.47325086,0.223795234,61.26179799,168,3,5,1,83,Medium,38.63
City,Finance,33,18,8.05,5,97.67278301,0.090537319,88.18941484,200,4,7,1,86,High,48.92
City,Education,23,10,7.3,2,87.11601167,0.144475236,63.02637771,165,0,12,1,71,Medium,39.36
Town,Education,28,8,9.57,2,94.01898708,0.057571931,91.66772465,218,17,4,0,66,High,49.45
Town,Education,37,26,7.77,4,76.02272488,0.156729202,73.49055761,152,11,1,0,72,Medium,38.2
Village,Education,24,29,6.88,4,79.33670416,0.245694619,62.23934206,154,12,8,1,85,Medium,38.26
City,Education,24,10,8.55,1,91.90383271,0.094094619,90.42297811,220,8,13,0,98,High,46.41
City,Education,48,17,7.62,5,69.87158405,0.37754481,42.58806137,81,1,10,1,58,Low,27.94
Town,Education,59,2,7.92,5,83.264187,0.19450107,76.06296483,157,4,7,1,51,Medium,41.11
City,Finance,54,6,7.74,5,62.6878873,0.283731264,37.87479829,102,12,5,1,81,Low,27.99
Town,IT,49,5,8.1,3,73.67075887,0.385275747,33.69378904,79,15,12,1,99,Low,30.02
City,Healthcare,22,28,6.33,2,62.57219676,0.30682712,55.93710921,61,15,9,1,71,Low,31.92
Village,Retail,29,5,5.76,4,67.75370516,0.329466237,39.33037387,76,2,6,1,92,Low,27.33
City,Healthcare,58,18,9.22,5,64.49430137,0.283742507,55.45713287,89,3,8,0,62,Low,28.24
City,Healthcare,53,26,7.8,1,97.76768271,0.062584667,88.18287576,236,10,6,0,57,High,48.44
Town,IT,58,20,8.43,5,81.93777967,0.10268103,66.35973105,149,13,2,1,50,Medium,41.49
City,IT,25,27,5.39,2,96.09568534,0.009106618,89.47839522,224,2,5,0,66,High,47.13
City,IT,51,12,8.78,2,77.94884411,0.242326876,66.3752779,169,15,10,1,61,Medium,39.31
Town,Education,27,7,6.87,4,94.0375661,0.020774927,92.97493874,193,14,12,0,53,High,49.48
Village,Finance,40,3,6.53,3,60.33838493,0.295951686,49.31959585,106,9,10,0,62,Low,26.85
Village,Education,53,10,7.42,4,85.52626742,0.121009684,66.61721769,162,8,6,0,80,Medium,39.44
Town,Finance,30,34,6.33,5,71.2141154,0.309581096,36.15323109,111,10,1,1,90,Low,29.55
Town,Finance,33,25,7.5,1,61.88335689,0.275918448,40.37157594,98,15,2,0,56,Low,26.92
Town,Healthcare,32,16,7.34,4,61.53696135,0.335954194,30.68952437,66,9,3,1,72,Low,25.07
Town,Healthcare,37,2,8.77,3,96.53602953,0.08381592,90.504044,191,16,9,1,73,High,51.5
Town,Finance,22,24,9.32,4,67.34563777,0.33326239,51.53126936,96,18,5,1,54,Low,32.82
Village,Finance,42,10,9.28,2,93.04367783,0.068249303,96.95138096,236,1,0,0,54,High,46.92
Village,Education,51,22,4.78,5,81.21522944,0.213264095,74.26541625,166,1,8,0,66,Medium,37.35
Town,Education,34,26,6.38,5,62.35064475,0.312930947,44.0666046,116,5,4,0,79,Low,25.44
City,Healthcare,55,27,4.77,5,73.2316451,0.282168734,32.15061407,100,18,12,1,58,Low,31.22
Town,IT,25,29,6.07,5,66.58403867,0.318821043,58.5256334,118,7,11,1,55,Low,31.94
City,Finance,49,20,6.72,5,88.11363097,0.224042354,76.04410033,126,2,13,0,74,Medium,39.85
Town,Education,59,27,7.99,5,66.95413357,0.340002172,35.24373589,74,13,6,1,68,Low,28.37
Town,Healthcare,52,20,6.88,1,67.54347114,0.316917146,46.3797311,85,15,8,0,65,Low,29.41
Village,Education,48,19,6.91,3,70.00734969,0.359536625,44.86176642,107,0,8,0,70,Low,26.42
City,Finance,26,20,7.72,5,68.24521108,0.27087817,30.09824759,115,2,0,0,51,Low,24.23
City,Finance,46,2,5.45,3,60.97659817,0.31202099,43.39156652,68,17,14,0,59,Low,27.28
Village,Retail,24,30,6.49,5,92.15022569,0.020459361,83.63015923,222,8,0,1,65,High,47.86
Village,IT,54,34,6.9,4,70.47990606,0.315568641,50.4532251,103,5,2,0,86,Low,29.12
Village,Retail,25,22,7.26,5,62.63479974,0.2927917,43.80187422,118,0,5,0,64,Low,24.67
Village,Healthcare,46,3,7.59,2,93.52877351,0.014306068,98.49267355,227,9,1,0,62,High,49.51
City,Education,41,6,9.3,1,79.16986288,0.168387391,61.35292763,137,5,9,0,62,Medium,35.39
City,Healthcare,55,15,8.59,4,93.08566498,0.099189348,80.77233211,181,11,11,0,81,High,45.36
Town,Finance,47,27,6.58,4,88.37137979,0.128952248,76.77209945,172,3,10,0,94,Medium,41.25
Town,Retail,26,10,7.19,2,76.00031933,0.104869021,74.14658028,165,12,0,0,96,Medium,39.05
Village,Retail,56,9,7.1,5,65.1899492,0.277655236,42.84920206,60,16,0,1,95,Low,30.58
Village,Retail,49,33,6.88,1,78.69145642,0.109750823,67.00870274,138,7,12,1,57,Medium,39.37
Village,Healthcare,50,32,7.83,4,83.77049397,0.180711931,72.58153183,159,19,4,1,92,Medium,43.71
Town,Finance,30,6,5.27,1,96.59375187,0.031674718,94.99505757,229,2,3,1,67,High,50.16
Town,Education,59,2,8.56,4,85.66900315,0.245877172,60.71356533,133,11,0,0,85,Medium,37.64
Town,Education,27,29,9.53,5,73.30252995,0.336772354,40.60737405,77,6,3,1,75,Low,29.98
Town,Healthcare,40,4,7.18,4,69.50286377,0.284663338,44.76109992,69,11,2,1,59,Low,31.19
Town,Retail,32,1,7.15,4,63.74982889,0.377688677,34.80068305,86,1,1,1,80,Low,24.54
Town,IT,23,19,7.69,3,66.3803014,0.276556216,48.38602226,68,13,8,0,82,Low,29.45
Town,Healthcare,30,26,8.72,5,75.35021213,0.190581698,62.76101267,169,4,13,1,78,Medium,36.12
Village,Healthcare,42,25,7.11,2,93.64202223,0.020993183,95.52303728,190,8,14,1,54,High,50.67
Village,Finance,45,10,8.62,2,91.45110735,0.049207819,87.87888529,206,10,10,0,62,High,46.6
Village,Education,55,15,8.09,5,97.77161196,0.022898719,90.53284527,208,4,0,1,50,High,50.1
Village,Healthcare,43,22,10.33,2,69.19060125,0.252768584,54.12475385,107,2,6,0,72,Low,29.5
Town,Healthcare,24,21,7.11,5,94.51076072,0.001536625,88.52887611,189,16,13,1,89,High,51.32
City,Retail,33,22,5.13,2,82.80870663,0.197700416,62.92743892,149,1,12,0,52,Medium,35.71
Town,Retail,49,34,5.78,3,75.42847695,0.1424967,69.47403662,140,0,3,1,52,Medium,37.16
City,IT,51,30,7.51,2,97.09895433,0.00478656,88.15720051,219,6,4,1,56,High,50
Village,Finance,47,25,8.73,4,70.35649926,0.287830008,37.55500592,76,13,9,1,85,Low,30.37
Town,IT,42,28,6.72,5,68.22586481,0.303032328,43.99109264,118,4,4,0,84,Low,27.08
Village,Retail,49,1,7.22,1,88.99489876,0.174360069,74.65716979,150,18,0,1,64,Medium,45.55
Town,Education,47,4,8.32,1,77.83182454,0.132090067,60.11027161,134,10,5,0,89,Medium,36.11
Village,Retail,54,7,6.34,5,86.28897393,0.124622161,68.40768015,165,1,12,0,52,Medium,38.59
City,Finance,42,9,6.77,3,88.42661596,0.175360419,77.42259623,130,7,8,0,78,Medium,41.71
City,Retail,56,19,6.1,2,65.05046843,0.350399677,48.34520478,68,8,1,0,79,Low,27.31
City,Finance,55,1,8.91,3,90.08814833,0.071612764,86.88876577,188,2,6,1,88,High,46.17
Town,Finance,39,10,9.35,1,79.74510708,0.222900063,62.48326682,172,1,5,1,67,Medium,36.46
City,Finance,32,9,5.6,5,62.7465285,0.350718705,37.32050463,105,6,4,1,60,Low,26.02
Town,Finance,44,32,7.33,5,69.78892149,0.34671904,41.91346861,91,4,3,0,92,Low,26.69
City,Finance,43,32,9.19,3,90.66797077,0.094234351,99.72633685,213,4,3,1,98,High,49.09
City,Education,38,6,7.98,3,60.89475849,0.274899169,38.72761602,62,19,5,0,87,Low,27.09
Town,IT,26,17,6.91,2,95.95926812,0.06443657,95.15019646,214,12,3,0,89,High,49.66
Town,Healthcare,32,10,5.64,4,92.56150885,0.025460933,98.97727692,211,19,4,0,50,High,51.2
City,IT,51,27,8.88,4,87.45629469,0.205045953,63.83229929,139,5,12,1,78,Medium,40.01
Town,Finance,36,21,7.93,2,84.33058274,0.120208067,67.75183819,139,19,5,1,59,Medium,43.51
City,Education,48,25,5.73,4,76.80008165,0.20461919,69.61838969,123,17,4,0,77,Medium,38.37
Town,Retail,56,28,8.93,1,79.80221667,0.127637421,62.02250419,138,1,6,1,80,Medium,37.33
Village,Education,54,15,5.58,4,63.20519271,0.268243434,40.5383819,112,5,8,1,68,Low,27.43
Village,Finance,41,4,7.24,2,95.48951741,0.079665673,80.87531694,186,8,9,0,52,High,45.7
Village,Education,37,29,7.18,4,98.89931056,0.065087884,89.50493053,213,2,6,0,85,High,47.41
Village,Education,55,9,9.44,5,65.62366796,0.369861013,45.15822067,64,0,6,1,92,Low,27.05
Village,Finance,23,27,7.19,3,76.80338303,0.22829717,71.16088811,169,0,3,0,64,Medium,35.06
City,Education,56,26,7.18,1,96.75046622,0.097910339,94.23905976,220,18,0,0,82,High,50.59
Village,Healthcare,49,19,5.86,5,98.57327824,0.010447299,88.98591642,208,4,13,1,90,High,50.15
Village,Healthcare,27,28,6.73,5,95.56798384,0.070872858,82.68862166,194,12,7,1,92,High,48.98
Village,Education,30,17,6.52,2,82.79476208,0.161688278,68.7464074,131,18,3,0,94,Medium,40.63
Village,Retail,41,20,6.58,3,91.08145942,0.05065012,81.71621543,236,11,0,1,75,High,47.46
Town,Finance,22,23,7.51,3,62.7480208,0.280758264,48.72702757,115,15,4,0,65,Low,28.81
City,Healthcare,29,32,4.58,1,65.16068913,0.259876325,48.0428408,76,18,13,0,85,Low,30.19
Village,Retail,44,33,5.69,2,73.86371896,0.361650526,51.4480082,62,2,13,1,82,Low,31.26
Village,Education,24,5,7.37,1,94.49725411,0.054376246,82.00463756,183,11,7,0,69,High,46.48
Village,Retail,25,34,7.65,4,90.81427689,0.043584037,91.11680975,217,4,3,0,62,High,45.92
City,IT,46,11,7.22,5,68.40283566,0.327047901,50.14171725,78,1,12,0,82,Low,27.51
Town,Healthcare,59,3,7.45,1,69.02774034,0.285167327,51.21663039,117,6,11,1,54,Low,31.35
City,Education,36,33,7.01,5,71.97680337,0.263784414,54.19917223,113,12,7,1,86,Low,34.24
Town,Finance,42,11,7.48,2,94.81539448,0.053139179,86.05495141,189,14,7,1,63,High,50
Village,Education,56,16,8.02,4,63.02313486,0.269178073,39.05977103,83,2,2,0,76,Low,24.46
Village,Finance,35,18,8.01,2,96.67973061,0.053819437,95.84338272,183,19,8,0,72,High,51.51
City,Education,57,30,6.67,4,83.52261655,0.161767304,69.00236026,159,4,2,1,63,Medium,40.11
City,Retail,33,10,8.6,4,73.01196043,0.273042783,35.22052331,72,7,0,1,89,Low,29.65
Town,Retail,38,18,7.69,5,84.11847856,0.130369328,76.91218759,137,0,1,1,53,Medium,41.37
Town,Retail,30,19,8.98,2,96.19966291,0.053561478,81.20440729,239,7,14,0,88,High,46.06
City,IT,56,13,9.22,2,83.52911728,0.141236251,73.61915662,149,17,5,1,68,Medium,43.83
Town,Finance,34,3,5.77,1,84.49943975,0.101511049,69.13935682,139,19,11,0,96,Medium,42.02
City,Retail,36,10,6.47,2,92.14753666,0.083447374,88.4058052,217,15,9,1,53,High,49.58
Town,IT,39,1,8.48,1,63.22120272,0.288397114,30.92852355,62,17,1,0,79,Low,25.69
City,Finance,54,27,5.5,3,62.9244445,0.366271912,42.5593259,66,19,5,0,68,Low,27.55
City,Education,27,8,9.2,3,75.78512237,0.188714524,76.30787937,155,11,13,1,80,Medium,40.37
City,IT,48,17,7.09,3,90.20279974,0.062231536,93.23350121,190,12,0,0,80,High,47.56
Town,Healthcare,44,9,8.19,2,73.52392292,0.386765992,57.52594465,70,12,10,1,58,Low,34.12
Town,IT,48,6,7.36,2,75.81387307,0.239367453,64.22789984,130,9,12,0,62,Medium,35.05
Town,IT,55,25,5.83,1,93.50071312,0.026055597,90.93832586,199,6,0,0,63,High,47.26
City,Finance,59,28,8.77,4,76.13185522,0.231239999,76.31627392,178,13,4,1,95,Medium,40.46
Town,Education,35,33,10.8,1,62.27715395,0.311161037,54.10005308,61,15,9,0,59,Low,29.42
Town,Healthcare,57,9,6.88,3,64.41078357,0.32855086,44.07579876,70,14,12,1,97,Low,29.68
City,Retail,29,18,7.11,1,98.91455065,0.016587792,82.99017279,217,11,10,1,80,High,50.4
Village,Retail,56,21,4.32,4,69.20491922,0.279192888,41.33080583,81,8,8,1,86,Low,29.87
City,IT,40,2,9.12,2,94.11555747,0.015875792,98.45362868,237,7,13,0,72,High,49.27
Town,Finance,51,15,8.59,1,81.27380179,0.240628898,73.99647797,147,17,7,0,76,Medium,40.24
City,Finance,35,28,5.42,3,84.85997978,0.137921337,74.41669768,140,17,2,0,55,Medium,42.42
Village,Retail,41,18,5.02,3,98.78697584,0.035688866,85.9977148,219,12,14,1,75,High,50.97
City,Healthcare,46,34,5.16,2,87.6853643,0.119608977,70.85591542,144,17,2,1,51,Medium,44.74
Town,Education,45,22,8.27,1,69.49750405,0.349079862,47.82464175,68,14,14,0,94,Low,29.75
Village,Healthcare,35,11,8.39,4,77.44924419,0.189457813,75.87815916,127,3,0,0,62,Medium,37.17
Town,Education,47,13,6.39,2,87.97390506,0.204798547,64.88636558,125,16,13,1,99,Medium,42.57
Village,Retail,59,4,8.1,1,68.23347278,0.387627695,45.84915128,78,4,2,0,68,Low,26.6
Village,Education,44,22,7.69,5,64.40699873,0.257852315,57.51102857,102,15,14,1,50,Low,33.29
City,Finance,43,7,7.06,3,98.69690201,0.067589189,99.87270897,222,8,13,0,89,High,50.6
City,IT,40,24,8.66,4,67.17763301,0.351362014,57.84731743,74,9,11,1,81,Low,32.04
Town,IT,24,4,6.05,4,66.52824186,0.379097783,45.13287352,88,17,11,0,71,Low,28.63
City,Retail,40,28,8.88,4,73.03773278,0.309681788,57.63746911,109,16,11,0,97,Low,33.59
City,Finance,30,15,6.63,3,90.50520227,0.066584936,81.43358759,182,17,12,1,78,High,48.25
Village,Healthcare,49,1,9.64,1,94.60326985,0.056646661,82.98769094,236,6,10,1,51,High,47.71
City,Finance,41,3,6.29,2,61.30835478,0.356022917,44.18941457,60,3,0,1,89,Low,26.3
Village,IT,28,14,7.08,1,90.02454586,0.041571131,94.56631021,201,4,7,0,87,High,46.39
Village,IT,35,1,7.57,2,61.31837578,0.290099432,48.28329062,103,15,0,1,97,Low,30.19
Village,Finance,30,21,7.56,4,99.24147949,0.077531575,91.48856966,231,2,4,1,60,High,49.79
Town,Finance,40,29,8.09,1,92.59225487,0.012233858,98.8480573,218,17,8,0,66,High,50.92
Town,IT,35,5,5.96,4,69.98239483,0.256041724,41.20605129,74,13,6,1,92,Low,31.31
Town,Healthcare,59,10,7.46,5,91.68385298,0.076749583,94.98893576,211,14,3,1,57,High,50.62
Village,Retail,57,28,7.67,4,84.16470094,0.220343322,78.77586636,129,16,10,1,71,Medium,44.05
Town,Retail,38,21,6.87,4,81.29080274,0.163343817,64.79866035,153,0,8,0,53,Medium,35.78
Town,Finance,51,7,7.98,2,70.04703821,0.36324681,32.58029054,97,16,8,0,60,Low,27.14
City,Retail,30,3,5.88,5,70.08935014,0.257282564,48.88457694,109,10,1,0,57,Low,30.28
Town,IT,54,20,7.11,4,75.68777651,0.15021153,69.67649082,146,16,9,1,58,Medium,40.4
Town,IT,46,19,6.6,4,82.72845326,0.153606461,78.35388111,121,13,9,0,75,Medium,41.6
Village,Finance,35,4,7.11,5,60.63770218,0.295034067,45.40217325,95,19,10,1,51,Low,30.16
Village,Finance,32,5,9.24,5,95.47811585,0.074329917,84.33886451,223,18,11,1,65,High,50.46
Village,Finance,56,1,9.26,1,77.1828651,0.166277213,69.62105699,164,6,5,1,80,Medium,38.68
Village,Healthcare,35,4,9.02,2,97.18441475,0.039202953,98.09859034,213,12,3,0,55,High,50.87
Village,Retail,51,12,6.95,5,76.47338657,0.21534257,73.08391874,126,17,7,0,70,Medium,38.86
Village,Finance,25,27,8.59,5,97.94552294,0.004001313,86.64619821,182,13,11,1,75,High,51.35
Town,Education,25,23,7.63,3,82.51280466,0.243697308,71.18198795,124,0,10,1,68,Medium,38.6
Village,Education,49,25,7.55,5,85.23883133,0.248399993,65.17840531,139,6,6,0,77,Medium,37.38
Village,IT,29,21,7.41,2,60.64463224,0.30295364,58.11019889,94,7,6,0,57,Low,28.23
City,Retail,23,24,9.61,4,91.04075956,0.078933348,90.64661205,189,17,10,0,63,High,48.13
Town,Finance,43,25,9.14,4,72.56869009,0.327916453,43.53751627,92,8,9,1,73,Low,30.84
Town,Education,37,32,8.39,4,90.30397415,0.043362259,91.39023739,192,0,8,0,97,High,45.02
Town,Retail,50,32,7.3,4,86.41992978,0.160489063,77.77536525,164,16,12,0,93,Medium,43.14
Village,IT,51,5,7.55,3,81.15024581,0.211912323,63.89122897,170,18,4,0,86,Medium,38.68
Village,Healthcare,33,16,8.14,5,69.04753525,0.255212512,55.77764395,112,5,5,1,75,Low,32.36
Village,Retail,56,33,6.87,4,86.69749702,0.159871249,68.51090593,125,2,0,0,80,Medium,38.56
City,Retail,32,21,8.63,1,94.1051664,0.086612875,94.84841024,221,4,5,1,81,High,49.23
Village,Healthcare,42,9,6.39,4,84.50429525,0.184479714,63.08236185,121,1,1,1,99,Medium,38.37
City,Retail,42,6,7.97,5,92.55984954,0.066064789,87.2908394,202,19,5,1,90,High,50.45
Town,IT,26,22,4.75,4,70.73817542,0.391296165,36.26946864,73,3,8,0,51,Low,25.19
Village,IT,41,5,6.84,3,75.28304528,0.200614003,68.91636328,163,9,7,0,74,Medium,36.23
City,Healthcare,58,23,9.99,2,60.19919513,0.367313502,53.55658561,75,9,8,0,93,Low,26.93
City,Finance,24,17,8.74,2,96.09505122,0.036783222,88.31322003,227,10,12,1,51,High,50.22
Village,Education,54,12,9.34,5,96.21384608,0.017848407,95.13767215,229,15,14,0,91,High,50.81
Town,Finance,30,23,6.7,2,69.27811393,0.35081576,37.31365968,74,16,9,1,50,Low,29.97
Town,Retail,30,16,7.62,2,87.63072006,0.10178567,69.47177476,157,15,7,0,85,Medium,42.23
Town,Education,25,3,9.04,1,67.47539166,0.259252044,36.05363059,107,6,2,0,61,Low,26.11
City,Healthcare,56,30,8.26,5,68.76306252,0.312527386,48.05208062,114,15,7,0,58,Low,30.16
City,Healthcare,38,22,8.11,5,99.43633671,0.069346691,98.80802745,231,2,5,0,85,High,49.4
City,Education,55,9,9.46,2,65.21240731,0.292007981,37.93731826,68,15,12,1,90,Low,29.26
City,IT,45,29,6.25,2,60.43101196,0.358570416,56.25859207,112,7,5,1,77,Low,29.24
Town,Education,53,23,7.28,2,95.69066998,0.038258882,86.5166004,198,11,5,1,87,High,49.91
Village,Retail,22,13,5.4,3,61.26926924,0.350086724,38.21853314,68,2,2,1,82,Low,24.95
City,IT,29,32,6.19,4,70.421806,0.37515668,40.19741423,63,16,9,0,91,Low,28.64
City,Healthcare,44,23,8.79,3,96.21629578,0.012822995,85.3036175,215,17,0,1,95,High,51.29
Town,Education,33,17,6.4,5,85.35314326,0.217545745,65.73494328,137,10,11,1,71,Medium,40.63
Village,Finance,33,21,8.38,1,78.18008724,0.158443903,71.52269774,141,3,13,1,74,Medium,38.83
Village,Finance,36,2,9.49,4,99.87975321,0.000808468,88.74978882,235,15,3,0,67,High,50.8
Town,Retail,40,6,7.29,1,78.19663171,0.1037214,67.29170468,172,16,9,1,55,Medium,41.15
Town,Finance,47,18,8.12,5,62.52834691,0.255765009,37.97657898,82,8,11,1,67,Low,27.43
Village,Education,50,30,8.39,5,64.11446116,0.258535222,31.52227333,109,5,5,0,65,Low,24
City,Education,43,22,6.03,1,81.01186302,0.16619317,61.24693191,169,19,10,0,64,Medium,38.76
Village,Finance,42,33,6.76,1,61.42707328,0.324035919,50.19986486,114,1,11,1,97,Low,27.48
Town,Education,59,30,6.3,1,94.23585827,0.070262711,98.85544002,208,8,9,1,57,High,51.03
City,Retail,41,17,6.86,5,83.91058992,0.159082695,65.66922976,120,5,1,0,62,Medium,37.77
City,IT,50,32,8.36,2,91.10586344,0.062773274,83.73492569,226,2,6,1,92,High,45.95
Town,Retail,25,14,6.79,1,81.45961667,0.169413991,70.3321714,154,19,6,0,56,Medium,40.67
Town,Retail,28,10,7.46,4,75.27045765,0.175301894,71.17784762,138,5,10,1,66,Medium,38.12
Town,Education,49,34,6.25,5,96.68365227,0.022817772,86.34744666,232,6,3,1,99,High,49.34
Village,IT,49,9,8.97,3,93.51143691,0.036109964,97.04428413,228,0,3,1,81,High,49.2
Village,Education,25,28,6.85,3,99.7097533,0.098308045,91.59315927,218,0,14,1,71,High,49.34
City,Healthcare,43,11,9.33,4,93.28509054,0.095245126,80.49751764,211,4,0,1,62,High,46.02
Town,Education,33,14,7.57,2,98.29195141,0.039983246,80.68089012,187,5,12,0,96,High,46.3
City,Education,24,19,5.81,1,79.23671199,0.191847008,68.32832274,134,12,1,0,72,Medium,37.97
City,Education,43,15,7.29,5,83.31316443,0.131207432,66.15316684,156,1,8,1,78,Medium,39.18
City,IT,23,28,6.22,1,99.32681902,0.026449287,82.99788591,237,14,9,1,71,High,51.03
City,Education,45,24,8.21,5,85.68284845,0.199653093,64.67092842,146,14,7,1,50,Medium,41.5
Town,IT,55,8,7.19,3,64.20042673,0.292247951,47.5229458,94,12,7,0,78,Low,28.28
City,Finance,48,9,7.7,1,70.71767696,0.26037,34.27356766,105,13,8,0,97,Low,28.11
Town,Healthcare,22,33,7.06,4,73.52108142,0.251235436,55.51189546,85,6,14,0,54,Low,31.88
Town,IT,29,33,6.83,2,90.53413763,0.061512658,80.94797156,231,13,6,0,84,High,45.43
Village,Finance,44,19,6.33,4,69.8996886,0.338150358,39.22024056,99,9,12,0,59,Low,27.27
Town,IT,59,3,8.5,2,92.23938433,0.085314532,85.08070797,220,16,8,0,68,High,47.13
Village,IT,27,10,7.29,1,98.34277899,0.030879203,88.20327538,181,13,9,0,86,High,49.51
Town,Healthcare,43,1,7.12,1,94.32851107,0.019767094,90.96967171,229,7,11,0,56,High,47.79
Town,Retail,46,29,7.26,2,96.45137124,0.028236607,85.9119825,228,3,1,1,95,High,48.53
Town,Retail,39,34,6.69,3,61.99200706,0.356271738,31.96985992,91,15,5,0,84,Low,24.47
Village,IT,38,13,7.13,5,97.36685876,0.029731771,81.17125421,206,12,14,0,94,High,47.63
Village,Education,33,1,7.75,4,99.44835453,0.077960864,92.0420366,194,19,2,0,62,High,51.34
City,Finance,27,34,6.26,4,76.82908364,0.195989603,74.6708943,168,17,10,0,59,Medium,39.49
